ArmSpan,146.70
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
24.0156,264.48,-1090.13,70.87,-19.50,154.08,-32.61,0.0782,0.2500,-0.2020,-0.2048,-0.0143,-0.1669
24.0572,264.83,-1089.86,70.83,-16.56,158.51,-34.35,0.0699,0.2532,-0.2067,-0.2272,-0.0755,-0.1521
24.0998,265.15,-1089.55,70.66,-14.33,161.31,-36.73,0.0626,0.2550,-0.2088,-0.2399,-0.1350,-0.1250
24.1420,265.49,-1089.08,70.37,-12.86,162.96,-38.34,0.0558,0.2546,-0.2082,-0.2397,-0.1841,-0.0870
24.1842,265.81,-1088.43,70.13,-11.96,163.18,-39.32,0.0511,0.2507,-0.2078,-0.2256,-0.2184,-0.0422
24.2260,266.05,-1087.82,69.77,-11.50,161.84,-40.50,0.0488,0.2470,-0.2086,-0.2115,-0.2346,0.0061
24.2678,266.43,-1087.41,69.38,-12.54,160.81,-41.02,0.0484,0.2464,-0.2090,-0.2061,-0.2333,0.0523
24.3096,266.82,-1087.13,69.03,-13.71,159.79,-41.17,0.0490,0.2464,-0.2086,-0.2077,-0.2158,0.0944
24.3519,267.25,-1086.89,68.71,-15.32,158.07,-41.11,0.0499,0.2456,-0.2073,-0.2119,-0.1880,0.1304
24.3932,267.73,-1086.77,68.42,-17.62,155.69,-40.10,0.0512,0.2438,-0.2052,-0.2180,-0.1445,0.1575
24.4348,268.21,-1086.70,68.20,-20.02,152.51,-38.61,0.0546,0.2410,-0.2032,-0.2218,-0.0894,0.1724
24.4762,268.65,-1086.59,67.99,-22.47,148.70,-37.33,0.0603,0.2367,-0.1997,-0.2187,-0.0273,0.1719
24.5170,269.16,-1086.56,67.65,-25.16,144.57,-35.65,0.0667,0.2330,-0.1931,-0.2088,0.0353,0.1579
24.5591,269.74,-1086.54,67.18,-29.15,139.94,-33.80,0.0734,0.2291,-0.1828,-0.1940,0.0885,0.1324
24.6008,270.34,-1086.51,66.66,-33.08,134.08,-31.30,0.0794,0.2248,-0.1724,-0.1772,0.1381,0.0980
24.6422,271.01,-1086.43,66.11,-37.62,126.83,-27.84,0.0867,0.2191,-0.1614,-0.1553,0.1764,0.0516
24.6843,271.58,-1086.15,65.49,-41.11,117.86,-23.81,0.0940,0.2112,-0.1495,-0.1300,0.2003,0.0029
24.7262,272.22,-1086.01,64.85,-44.04,109.04,-17.84,0.1002,0.2032,-0.1375,-0.1056,0.2154,-0.0429
24.7679,272.76,-1085.95,64.28,-46.14,100.17,-13.34,0.1060,0.1950,-0.1267,-0.0870,0.2236,-0.0797
24.8095,273.28,-1086.00,63.94,-47.58,91.91,-7.88,0.1097,0.1872,-0.1206,-0.0732,0.2305,-0.1053
24.8517,273.66,-1086.03,63.61,-47.59,85.46,-3.98,0.1129,0.1803,-0.1168,-0.0602,0.2305,-0.1213
24.8934,274.01,-1086.24,63.36,-48.26,80.81,-0.28,0.1138,0.1741,-0.1186,-0.0513,0.2275,-0.1291
24.9362,274.17,-1086.50,63.15,-48.92,77.35,1.57,0.1137,0.1648,-0.1233,-0.0448,0.2280,-0.1307
24.9791,274.26,-1086.88,63.03,-50.25,74.37,4.05,0.1132,0.1540,-0.1333,-0.0410,0.2289,-0.1314
25.0215,274.19,-1087.12,62.92,-50.23,72.00,5.93,0.1181,0.1356,-0.1445,-0.0394,0.2291,-0.1314
25.0635,274.00,-1087.44,62.91,-50.85,69.51,8.58,0.1317,0.1130,-0.1568,-0.0379,0.2309,-0.1349
25.1056,273.61,-1087.62,62.91,-51.19,67.93,10.34,0.1544,0.0829,-0.1652,-0.0392,0.2327,-0.1388
25.1478,273.17,-1087.81,62.95,-51.57,66.74,11.82,0.1816,0.0465,-0.1701,-0.0406,0.2366,-0.1447
25.1893,272.68,-1087.87,63.03,-52.00,66.35,12.65,0.2096,0.0021,-0.1689,-0.0423,0.2384,-0.1515
25.2315,272.24,-1087.88,63.19,-52.04,65.70,13.54,0.2362,-0.0451,-0.1614,-0.0450,0.2399,-0.1588
25.2733,271.91,-1087.83,63.42,-51.86,65.22,14.30,0.2566,-0.0940,-0.1448,-0.0478,0.2409,-0.1656
25.3156,271.65,-1087.82,63.66,-51.55,64.71,14.93,0.2710,-0.1382,-0.1187,-0.0510,0.2421,-0.1705
25.3570,271.42,-1087.86,63.93,-51.40,64.37,15.21,0.2795,-0.1731,-0.0839,-0.0523,0.2438,-0.1746
25.3985,271.24,-1087.90,64.11,-51.03,63.93,15.27,0.2826,-0.1985,-0.0416,-0.0535,0.2452,-0.1763
25.4401,271.15,-1088.01,64.35,-51.14,62.99,15.92,0.2797,-0.2119,0.0029,-0.0530,0.2477,-0.1777
25.4823,271.08,-1088.10,64.46,-50.60,61.39,16.18,0.2725,-0.2141,0.0462,-0.0517,0.2496,-0.1771
25.5241,270.98,-1088.28,64.59,-50.61,59.72,16.96,0.2624,-0.2067,0.0858,-0.0478,0.2524,-0.1762
25.5665,270.86,-1088.38,64.63,-50.37,58.33,17.07,0.2524,-0.1896,0.1186,-0.0426,0.2543,-0.1744
25.6072,270.69,-1088.56,64.63,-50.37,57.50,17.04,0.2435,-0.1649,0.1451,-0.0365,0.2557,-0.1723
25.6492,270.50,-1088.76,64.59,-50.62,56.91,16.46,0.2368,-0.1342,0.1647,-0.0295,0.2555,-0.1700
25.6915,270.29,-1089.03,64.63,-50.97,56.38,16.11,0.2335,-0.0981,0.1779,-0.0235,0.2545,-0.1675
25.7335,270.06,-1089.20,64.71,-51.05,56.43,15.86,0.2301,-0.0599,0.1832,-0.0181,0.2528,-0.1650
25.7750,269.79,-1089.28,64.79,-50.63,57.05,15.08,0.2256,-0.0195,0.1787,-0.0137,0.2500,-0.1625
25.8166,269.53,-1089.27,64.86,-50.48,58.43,14.68,0.2188,0.0224,0.1653,-0.0109,0.2460,-0.1599
25.8585,269.14,-1089.34,64.86,-50.76,60.28,13.83,0.2106,0.0646,0.1396,-0.0076,0.2424,-0.1576
25.9000,268.76,-1089.32,64.87,-51.45,62.93,12.70,0.2005,0.1038,0.1062,-0.0059,0.2372,-0.1551
25.9418,268.39,-1089.26,64.90,-51.64,66.29,10.97,0.1860,0.1376,0.0683,-0.0047,0.2314,-0.1537
25.9837,267.98,-1089.19,64.96,-52.06,70.79,8.94,0.1702,0.1672,0.0238,-0.0048,0.2250,-0.1527
26.0254,267.55,-1089.05,65.09,-51.98,76.23,5.89,0.1526,0.1842,-0.0198,-0.0065,0.2185,-0.1527
26.0669,267.12,-1088.87,65.23,-51.23,82.03,2.84,0.1346,0.1955,-0.0582,-0.0094,0.2129,-0.1548
26.1089,266.59,-1088.69,65.50,-50.25,87.36,-0.32,0.1173,0.2011,-0.0872,-0.0160,0.2084,-0.1586
26.1507,266.08,-1088.51,65.81,-48.95,93.09,-2.94,0.1052,0.2040,-0.1076,-0.0254,0.2054,-0.1632
26.1924,265.53,-1088.50,66.22,-46.81,99.63,-6.59,0.0982,0.2063,-0.1224,-0.0351,0.2021,-0.1666
26.2333,265.11,-1088.62,66.72,-45.39,106.80,-10.38,0.0942,0.2086,-0.1342,-0.0452,0.1949,-0.1721
26.2736,264.75,-1088.79,67.28,-42.53,114.06,-14.90,0.0908,0.2126,-0.1419,-0.0603,0.1810,-0.1784
26.3139,264.56,-1089.16,67.92,-40.06,121.76,-19.52,0.0865,0.2205,-0.1508,-0.0812,0.1589,-0.1861
26.3551,264.49,-1089.43,68.54,-36.61,129.45,-23.79,0.0823,0.2276,-0.1578,-0.1075,0.1278,-0.1912
26.3965,264.56,-1089.72,69.14,-32.92,135.91,-27.70,0.0772,0.2372,-0.1669,-0.1398,0.0893,-0.1920
26.4377,264.76,-1090.16,69.66,-29.58,142.71,-30.78,0.0723,0.2464,-0.1751,-0.1730,0.0440,-0.1867
26.4792,264.96,-1090.34,70.09,-26.42,148.36,-33.66,0.0673,0.2543,-0.1817,-0.2062,-0.0071,-0.1750
26.5208,265.12,-1090.34,70.43,-23.45,152.28,-35.58,0.0618,0.2599,-0.1869,-0.2302,-0.0605,-0.1556
26.5630,265.23,-1090.34,70.54,-21.35,155.93,-37.28,0.0565,0.2645,-0.1898,-0.2416,-0.1119,-0.1271
26.6054,265.23,-1090.34,70.51,-20.23,158.52,-39.33,0.0530,0.2675,-0.1912,-0.2470,-0.1548,-0.0911
26.6472,265.28,-1090.36,70.52,-19.75,160.56,-40.81,0.0515,0.2690,-0.1918,-0.2429,-0.1877,-0.0463
26.6892,265.31,-1090.32,70.51,-19.16,161.83,-41.14,0.0510,0.2707,-0.1916,-0.2378,-0.2101,0.0000
26.7305,265.38,-1090.25,70.46,-18.62,162.38,-41.58,0.0503,0.2714,-0.1915,-0.2286,-0.2156,0.0476
26.7726,265.65,-1090.19,70.27,-18.76,162.63,-41.72,0.0499,0.2713,-0.1897,-0.2209,-0.2114,0.0945
26.8170,265.97,-1090.17,70.04,-19.13,162.20,-42.22,0.0494,0.2710,-0.1874,-0.2155,-0.1946,0.1344
26.8559,266.45,-1090.01,69.82,-20.22,161.42,-42.03,0.0485,0.2671,-0.1848,-0.2096,-0.1705,0.1655
26.8976,266.96,-1089.85,69.55,-20.89,159.14,-42.49,0.0486,0.2628,-0.1823,-0.2046,-0.1323,0.1868
26.9394,267.65,-1089.67,69.26,-22.21,156.53,-42.16,0.0490,0.2577,-0.1799,-0.1955,-0.0841,0.1934
26.9813,268.40,-1089.37,68.93,-23.82,152.68,-41.45,0.0505,0.2512,-0.1774,-0.1843,-0.0320,0.1869
27.0233,269.28,-1089.09,68.53,-26.04,147.84,-40.05,0.0525,0.2445,-0.1737,-0.1738,0.0229,0.1698
27.0649,270.23,-1088.85,68.09,-28.74,142.53,-38.47,0.0546,0.2379,-0.1695,-0.1651,0.0751,0.1382
27.1063,271.22,-1088.53,67.63,-31.33,135.98,-36.39,0.0569,0.2296,-0.1655,-0.1590,0.1232,0.1004
27.1480,272.27,-1088.29,67.07,-34.39,128.40,-33.76,0.0604,0.2216,-0.1609,-0.1517,0.1682,0.0595
27.1887,273.34,-1088.07,66.37,-38.20,120.04,-30.74,0.0643,0.2128,-0.1546,-0.1429,0.2048,0.0181
27.2309,274.23,-1088.04,65.74,-41.57,111.83,-27.09,0.0693,0.2070,-0.1491,-0.1299,0.2303,-0.0211
27.2727,275.00,-1087.86,65.40,-44.53,104.65,-23.74,0.0740,0.2011,-0.1442,-0.1116,0.2362,-0.0535
27.3147,275.73,-1087.80,65.14,-45.05,97.06,-19.05,0.0741,0.1978,-0.1417,-0.0905,0.2395,-0.0773
27.3561,276.22,-1087.90,65.04,-46.76,90.33,-15.18,0.0751,0.1934,-0.1411,-0.0768,0.2388,-0.0947
27.3981,276.57,-1088.05,65.03,-47.26,85.32,-10.61,0.0762,0.1891,-0.1443,-0.0745,0.2403,-0.1081
27.4398,276.67,-1088.11,65.12,-47.73,80.69,-7.69,0.0790,0.1815,-0.1494,-0.0725,0.2402,-0.1192
27.4819,276.59,-1088.31,65.24,-47.88,77.89,-4.68,0.0837,0.1733,-0.1573,-0.0691,0.2392,-0.1268
27.5237,276.33,-1088.53,65.32,-48.84,75.61,-2.65,0.0915,0.1616,-0.1644,-0.0639,0.2397,-0.1317
27.5665,275.99,-1088.65,65.43,-49.11,73.61,-0.66,0.1020,0.1448,-0.1708,-0.0596,0.2420,-0.1351
27.6091,275.46,-1088.78,65.58,-49.83,71.92,1.29,0.1160,0.1223,-0.1775,-0.0555,0.2426,-0.1395
27.6511,274.98,-1088.80,65.66,-50.19,70.65,3.28,0.1360,0.0954,-0.1834,-0.0535,0.2427,-0.1440
27.6939,274.39,-1088.79,65.78,-50.99,68.94,4.69,0.1599,0.0623,-0.1857,-0.0520,0.2435,-0.1494
27.7357,273.86,-1088.55,65.89,-50.40,67.64,5.70,0.1843,0.0225,-0.1875,-0.0516,0.2431,-0.1550
27.7777,273.32,-1088.43,65.94,-50.30,66.58,7.01,0.2074,-0.0210,-0.1815,-0.0517,0.2445,-0.1598
27.8197,272.86,-1088.27,65.91,-50.54,64.55,8.84,0.2271,-0.0640,-0.1708,-0.0520,0.2458,-0.1640
27.8612,272.50,-1088.05,65.80,-50.39,62.54,10.98,0.2440,-0.1062,-0.1513,-0.0537,0.2464,-0.1668
27.9035,272.15,-1087.90,65.75,-50.98,60.58,12.34,0.2548,-0.1439,-0.1234,-0.0553,0.2474,-0.1699
27.9456,271.94,-1087.65,65.65,-50.76,59.44,13.39,0.2590,-0.1760,-0.0878,-0.0574,0.2478,-0.1720
27.9873,271.66,-1087.62,65.52,-51.00,58.89,13.45,0.2607,-0.1985,-0.0457,-0.0588,0.2485,-0.1733
28.0295,271.45,-1087.61,65.50,-51.39,58.47,13.46,0.2564,-0.2123,-0.0036,-0.0604,0.2489,-0.1735
28.0708,271.22,-1087.68,65.50,-50.98,59.10,12.65,0.2494,-0.2171,0.0362,-0.0620,0.2506,-0.1730
28.1128,270.95,-1087.76,65.63,-50.71,59.80,11.61,0.2422,-0.2122,0.0680,-0.0626,0.2517,-0.1719
28.1548,270.66,-1087.94,65.79,-50.12,60.75,10.54,0.2366,-0.1990,0.0937,-0.0618,0.2533,-0.1705
28.1967,270.34,-1088.19,66.01,-49.66,61.81,9.72,0.2352,-0.1712,0.1129,-0.0593,0.2542,-0.1689
28.2386,269.99,-1088.56,66.28,-49.18,63.38,8.38,0.2346,-0.1329,0.1238,-0.0569,0.2542,-0.1665
28.2804,269.70,-1088.97,66.52,-48.83,64.72,7.53,0.2296,-0.0906,0.1317,-0.0538,0.2535,-0.1637
28.3218,269.38,-1089.38,66.76,-48.34,66.17,6.68,0.2222,-0.0419,0.1332,-0.0497,0.2513,-0.1616
28.3635,269.11,-1089.79,66.96,-48.08,67.86,6.21,0.2114,0.0066,0.1266,-0.0456,0.2483,-0.1603
28.4057,268.84,-1090.12,67.20,-47.53,70.02,5.32,0.1979,0.0548,0.1124,-0.0413,0.2443,-0.1608
28.4475,268.60,-1090.42,67.43,-47.10,72.44,4.50,0.1836,0.1032,0.0875,-0.0372,0.2398,-0.1622
28.4881,268.38,-1090.57,67.68,-46.21,75.12,3.69,0.1690,0.1451,0.0544,-0.0332,0.2343,-0.1650
28.5283,268.22,-1090.66,67.90,-45.11,77.38,3.13,0.1534,0.1816,0.0099,-0.0289,0.2277,-0.1702
28.5689,268.12,-1090.62,68.09,-44.18,79.93,2.62,0.1386,0.2065,-0.0389,-0.0280,0.2212,-0.1760
28.6099,267.93,-1090.51,68.27,-43.16,82.41,1.49,0.1243,0.2162,-0.0794,-0.0288,0.2165,-0.1814
28.6513,267.71,-1090.30,68.39,-42.09,85.94,-0.03,0.1129,0.2181,-0.1080,-0.0316,0.2115,-0.1845
28.6927,267.41,-1090.10,68.61,-41.09,90.20,-2.18,0.1018,0.2176,-0.1314,-0.0363,0.2070,-0.1855
28.7340,267.11,-1089.94,68.81,-39.68,94.98,-5.27,0.0951,0.2154,-0.1456,-0.0422,0.2023,-0.1862
28.7757,266.79,-1090.03,69.13,-38.84,100.75,-9.25,0.0919,0.2190,-0.1568,-0.0515,0.1966,-0.1889
28.8176,266.51,-1089.95,69.51,-36.91,107.84,-14.27,0.0886,0.2220,-0.1655,-0.0683,0.1835,-0.1916
28.8594,266.19,-1089.93,69.84,-33.68,116.37,-19.53,0.0840,0.2252,-0.1713,-0.0894,0.1626,-0.1928
28.9008,266.00,-1090.14,70.11,-31.38,125.27,-24.62,0.0768,0.2301,-0.1767,-0.1170,0.1352,-0.1908
28.9419,265.88,-1090.22,70.32,-28.89,133.34,-28.80,0.0707,0.2355,-0.1816,-0.1484,0.0946,-0.1866
28.9839,265.86,-1090.30,70.55,-26.50,139.57,-32.46,0.0658,0.2408,-0.1880,-0.1783,0.0499,-0.1811
29.0257,265.92,-1090.36,70.79,-24.14,144.44,-34.84,0.0621,0.2455,-0.1958,-0.2075,0.0002,-0.1708
29.0675,266.12,-1090.33,71.08,-21.91,148.18,-36.77,0.0587,0.2498,-0.2047,-0.2299,-0.0527,-0.1551
29.1094,266.26,-1090.05,71.49,-19.45,150.04,-38.35,0.0564,0.2518,-0.2151,-0.2461,-0.1073,-0.1356
29.1511,266.41,-1089.80,71.72,-17.14,151.29,-38.68,0.0565,0.2536,-0.2231,-0.2552,-0.1598,-0.1068
29.1927,266.55,-1089.63,71.80,-15.87,152.32,-39.47,0.0576,0.2567,-0.2288,-0.2580,-0.2021,-0.0716
29.2346,266.61,-1089.47,71.77,-15.01,153.47,-40.21,0.0593,0.2584,-0.2307,-0.2533,-0.2322,-0.0274
29.2765,266.68,-1089.26,71.65,-14.17,154.11,-40.79,0.0602,0.2586,-0.2304,-0.2480,-0.2417,0.0186
29.3183,266.84,-1089.23,71.39,-14.52,154.33,-41.94,0.0603,0.2597,-0.2274,-0.2403,-0.2359,0.0648
29.3600,267.05,-1089.16,71.10,-15.64,154.17,-42.08,0.0599,0.2590,-0.2240,-0.2312,-0.2139,0.1044
29.4014,267.29,-1089.14,70.76,-17.11,152.79,-42.10,0.0604,0.2565,-0.2195,-0.2255,-0.1795,0.1371
29.4433,267.63,-1089.20,70.41,-19.33,151.14,-41.72,0.0603,0.2529,-0.2152,-0.2210,-0.1339,0.1594
29.4852,268.03,-1089.26,69.95,-22.00,148.41,-40.86,0.0611,0.2476,-0.2094,-0.2156,-0.0807,0.1667
29.5270,268.52,-1089.32,69.48,-25.23,144.87,-40.16,0.0629,0.2423,-0.2033,-0.2100,-0.0237,0.1628
29.5690,269.06,-1089.38,69.03,-28.21,140.34,-37.92,0.0642,0.2371,-0.1970,-0.2032,0.0314,0.1463
29.6102,269.72,-1089.57,68.61,-31.57,135.53,-35.64,0.0656,0.2322,-0.1893,-0.1948,0.0833,0.1204
29.6523,270.35,-1089.69,68.27,-34.79,129.32,-32.63,0.0672,0.2263,-0.1823,-0.1832,0.1306,0.0851
29.6940,271.08,-1089.76,67.92,-37.41,121.92,-27.57,0.0689,0.2181,-0.1745,-0.1697,0.1690,0.0477
29.7364,271.79,-1089.86,67.65,-39.99,114.04,-22.57,0.0711,0.2089,-0.1679,-0.1525,0.2017,0.0099
29.7778,272.49,-1090.11,67.37,-41.55,106.37,-18.10,0.0736,0.2010,-0.1615,-0.1297,0.2218,-0.0293
29.8197,273.05,-1090.37,67.24,-43.92,99.34,-14.48,0.0767,0.1934,-0.1554,-0.1078,0.2309,-0.0640
29.8617,273.53,-1090.71,67.19,-44.40,94.00,-10.94,0.0785,0.1883,-0.1527,-0.0909,0.2366,-0.0920
29.9029,273.82,-1091.00,67.20,-45.28,89.38,-8.64,0.0820,0.1833,-0.1488,-0.0781,0.2379,-0.1144
29.9455,274.03,-1091.34,67.25,-45.53,86.53,-6.46,0.0840,0.1809,-0.1477,-0.0688,0.2388,-0.1285
29.9873,274.13,-1091.51,67.25,-45.23,84.45,-5.75,0.0863,0.1777,-0.1477,-0.0627,0.2380,-0.1355
30.0294,274.16,-1091.90,67.35,-45.53,83.63,-5.07,0.0893,0.1742,-0.1513,-0.0574,0.2387,-0.1379
30.0703,274.15,-1092.08,67.50,-45.50,82.91,-4.84,0.0939,0.1645,-0.1596,-0.0528,0.2369,-0.1393
30.1127,274.03,-1092.31,67.66,-45.19,81.89,-4.37,0.1030,0.1474,-0.1724,-0.0499,0.2370,-0.1401
30.1541,273.87,-1092.48,67.89,-45.52,80.69,-3.36,0.1169,0.1238,-0.1876,-0.0486,0.2388,-0.1436
30.1961,273.67,-1092.41,68.06,-44.79,79.42,-2.41,0.1376,0.0889,-0.2035,-0.0495,0.2396,-0.1474
30.2381,273.40,-1092.43,68.25,-44.59,78.21,-1.45,0.1618,0.0479,-0.2179,-0.0501,0.2426,-0.1527
30.2796,273.17,-1092.30,68.46,-44.45,77.06,-0.44,0.1887,0.0004,-0.2290,-0.0517,0.2454,-0.1588
30.3213,273.03,-1091.98,68.65,-43.59,74.69,1.48,0.2172,-0.0506,-0.2304,-0.0537,0.2474,-0.1654
30.3632,272.92,-1091.63,68.79,-42.76,72.60,4.73,0.2432,-0.1011,-0.2225,-0.0553,0.2481,-0.1717
30.4050,272.84,-1091.26,68.94,-42.04,70.98,6.75,0.2581,-0.1504,-0.2003,-0.0575,0.2475,-0.1777
30.4469,272.81,-1090.88,69.09,-41.38,70.64,7.82,0.2664,-0.1876,-0.1645,-0.0590,0.2472,-0.1837
30.4884,272.77,-1090.72,69.15,-40.91,70.26,7.36,0.2731,-0.2086,-0.1210,-0.0597,0.2486,-0.1889
30.5298,272.75,-1090.72,69.33,-41.29,70.01,7.95,0.2745,-0.2119,-0.0694,-0.0598,0.2506,-0.1938
30.5716,272.63,-1090.68,69.45,-40.99,69.67,7.23,0.2720,-0.2063,-0.0188,-0.0576,0.2522,-0.1977
30.6139,272.46,-1090.72,69.68,-40.48,69.56,7.10,0.2653,-0.1890,0.0269,-0.0553,0.2538,-0.2002
30.6555,272.17,-1090.84,69.89,-39.93,69.46,6.88,0.2555,-0.1629,0.0649,-0.0518,0.2557,-0.2016
30.6975,271.83,-1091.09,70.06,-39.52,69.67,6.80,0.2428,-0.1289,0.0929,-0.0479,0.2573,-0.2011
30.7386,271.43,-1091.42,70.25,-39.28,69.31,7.00,0.2286,-0.0900,0.1136,-0.0439,0.2580,-0.2002
30.7804,271.06,-1091.86,70.42,-38.71,69.24,8.18,0.2140,-0.0458,0.1258,-0.0396,0.2577,-0.1980
30.8223,270.65,-1092.31,70.64,-38.62,69.51,8.40,0.2002,-0.0026,0.1260,-0.0363,0.2567,-0.1960
30.8644,270.26,-1092.62,70.78,-38.07,70.63,8.45,0.1859,0.0406,0.1198,-0.0328,0.2536,-0.1932
30.9058,269.84,-1092.89,70.83,-38.04,72.76,7.77,0.1719,0.0862,0.1031,-0.0300,0.2491,-0.1905
30.9478,269.41,-1093.16,70.78,-38.38,75.54,6.82,0.1576,0.1264,0.0781,-0.0283,0.2442,-0.1881
30.9895,268.98,-1093.40,70.73,-39.16,78.80,5.53,0.1437,0.1651,0.0437,-0.0271,0.2392,-0.1868
31.0316,268.56,-1093.55,70.71,-39.48,82.87,3.65,0.1335,0.1976,-0.0005,-0.0263,0.2341,-0.1865
31.0731,268.19,-1093.62,70.72,-39.50,86.90,1.97,0.1254,0.2174,-0.0464,-0.0271,0.2283,-0.1871
31.1150,267.76,-1093.61,70.69,-39.38,90.41,-0.08,0.1199,0.2241,-0.0768,-0.0259,0.2230,-0.1891
31.1568,267.36,-1093.54,70.67,-39.39,94.32,-1.50,0.1107,0.2281,-0.1058,-0.0264,0.2162,-0.1909
31.1983,267.02,-1093.30,70.58,-38.54,99.51,-3.12,0.1045,0.2271,-0.1254,-0.0299,0.2092,-0.1905
31.2403,266.72,-1093.29,70.51,-38.45,105.45,-6.58,0.1024,0.2298,-0.1388,-0.0351,0.2027,-0.1915
31.2825,266.64,-1093.27,70.43,-37.93,112.07,-10.84,0.0999,0.2331,-0.1468,-0.0464,0.1933,-0.1935
31.3240,266.54,-1093.19,70.53,-36.89,118.65,-15.65,0.0959,0.2363,-0.1538,-0.0646,0.1780,-0.1982
31.3655,266.58,-1092.99,70.56,-34.13,124.74,-20.13,0.0918,0.2398,-0.1584,-0.0871,0.1531,-0.2035
31.4074,266.75,-1092.99,70.66,-32.09,130.90,-24.35,0.0877,0.2441,-0.1625,-0.1141,0.1184,-0.2099
31.4492,267.07,-1092.83,70.76,-29.95,136.21,-27.91,0.0821,0.2479,-0.1667,-0.1464,0.0749,-0.2133
31.4908,267.41,-1092.65,70.96,-27.51,140.27,-31.12,0.0761,0.2512,-0.1719,-0.1821,0.0272,-0.2117
31.5328,267.74,-1092.41,71.13,-24.71,143.85,-33.52,0.0699,0.2547,-0.1770,-0.2177,-0.0238,-0.2029
31.5743,268.13,-1092.18,71.30,-22.46,146.88,-35.52,0.0632,0.2580,-0.1820,-0.2505,-0.0779,-0.1834
31.6160,268.52,-1091.99,71.39,-20.45,149.17,-37.23,0.0566,0.2613,-0.1852,-0.2767,-0.1321,-0.1540
31.6575,268.89,-1091.70,71.47,-18.85,150.66,-38.30,0.0496,0.2627,-0.1893,-0.2909,-0.1832,-0.1125
31.6999,269.24,-1091.49,71.50,-17.80,151.10,-39.41,0.0440,0.2637,-0.1916,-0.2937,-0.2210,-0.0641
31.7414,269.53,-1091.28,71.50,-17.18,150.98,-40.03,0.0385,0.2641,-0.1936,-0.2878,-0.2410,-0.0129
31.7835,269.80,-1091.15,71.41,-16.95,150.75,-40.21,0.0342,0.2636,-0.1935,-0.2788,-0.2436,0.0363
31.8251,270.07,-1091.10,71.25,-17.26,150.33,-40.47,0.0308,0.2632,-0.1926,-0.2698,-0.2330,0.0800
31.8666,270.35,-1091.05,71.03,-17.92,149.67,-40.69,0.0293,0.2622,-0.1908,-0.2616,-0.2082,0.1176
31.9085,270.71,-1091.11,70.73,-19.82,148.17,-40.49,0.0280,0.2617,-0.1880,-0.2553,-0.1684,0.1459
31.9503,271.06,-1091.20,70.50,-22.30,145.62,-39.46,0.0281,0.2595,-0.1841,-0.2488,-0.1183,0.1644
31.9922,271.44,-1091.28,70.22,-24.94,142.49,-38.02,0.0298,0.2557,-0.1793,-0.2426,-0.0638,0.1708
32.0340,271.79,-1091.34,70.01,-27.55,138.72,-35.92,0.0326,0.2509,-0.1747,-0.2356,-0.0067,0.1662
32.0755,272.09,-1091.30,69.78,-29.68,134.31,-34.50,0.0372,0.2436,-0.1693,-0.2256,0.0516,0.1464
32.1171,272.46,-1091.29,69.56,-32.01,129.33,-32.07,0.0425,0.2358,-0.1642,-0.2122,0.1087,0.1150
32.1589,272.81,-1091.27,69.38,-34.37,123.73,-30.06,0.0493,0.2283,-0.1598,-0.1929,0.1586,0.0779
32.2001,273.14,-1091.10,69.31,-36.41,117.43,-26.65,0.0576,0.2202,-0.1553,-0.1672,0.1966,0.0368
32.2418,273.47,-1090.85,69.23,-37.67,110.42,-23.52,0.0670,0.2109,-0.1500,-0.1382,0.2229,-0.0052
32.2834,273.87,-1090.70,69.19,-39.02,103.74,-19.39,0.0756,0.2038,-0.1445,-0.1120,0.2370,-0.0451
32.3252,274.17,-1090.37,69.17,-39.47,97.16,-16.48,0.0838,0.1969,-0.1392,-0.0905,0.2425,-0.0805
32.3672,274.44,-1090.36,69.13,-39.63,91.81,-12.81,0.0885,0.1943,-0.1348,-0.0760,0.2448,-0.1060
32.4094,274.57,-1090.31,69.09,-40.73,87.73,-10.54,0.0909,0.1915,-0.1305,-0.0653,0.2442,-0.1242
32.4511,274.58,-1090.35,69.01,-41.18,84.77,-7.98,0.0915,0.1895,-0.1298,-0.0604,0.2453,-0.1338
32.4928,274.41,-1090.38,68.72,-42.93,82.83,-6.21,0.0946,0.1832,-0.1303,-0.0588,0.2468,-0.1363
32.5344,274.10,-1090.46,68.39,-45.19,81.30,-4.73,0.1007,0.1754,-0.1362,-0.0575,0.2486,-0.1356
32.5768,273.71,-1090.38,68.04,-46.80,80.12,-3.68,0.1111,0.1589,-0.1463,-0.0568,0.2492,-0.1324
32.6188,273.24,-1090.34,67.90,-47.94,78.28,-2.50,0.1244,0.1328,-0.1606,-0.0554,0.2507,-0.1306
32.6611,272.73,-1090.17,67.77,-48.33,76.81,-1.22,0.1407,0.0974,-0.1769,-0.0541,0.2509,-0.1303
32.7033,272.23,-1089.94,67.84,-48.38,75.06,0.29,0.1610,0.0542,-0.1938,-0.0542,0.2517,-0.1321
32.7458,271.75,-1089.59,67.83,-47.59,74.21,1.04,0.1816,0.0033,-0.2053,-0.0541,0.2524,-0.1359
32.7874,271.28,-1089.40,67.81,-47.60,73.27,1.64,0.2034,-0.0485,-0.2087,-0.0555,0.2539,-0.1398
