ArmSpan,133.50
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
31.7156,268.08,-1086.17,69.42,-21.13,145.09,-41.75,0.0569,0.2681,-0.1952,-0.2185,0.1253,0.1400
31.7573,268.61,-1085.99,68.95,-23.57,141.54,-40.96,0.0590,0.2625,-0.1894,-0.2013,0.1745,0.1079
31.7990,269.08,-1085.63,68.54,-26.02,136.90,-39.63,0.0605,0.2559,-0.1847,-0.1826,0.2116,0.0685
31.8408,269.62,-1085.32,68.07,-28.91,131.66,-37.85,0.0614,0.2485,-0.1786,-0.1666,0.2401,0.0244
31.8827,270.13,-1084.94,67.63,-31.50,125.57,-34.51,0.0606,0.2419,-0.1734,-0.1491,0.2566,-0.0217
31.9245,270.73,-1084.67,67.16,-34.57,119.81,-31.35,0.0590,0.2349,-0.1662,-0.1325,0.2606,-0.0603
31.9661,271.32,-1084.36,66.72,-37.15,113.08,-26.79,0.0563,0.2293,-0.1605,-0.1172,0.2599,-0.0826
32.0075,271.85,-1084.21,66.32,-39.34,106.50,-22.28,0.0546,0.2228,-0.1564,-0.1059,0.2585,-0.0929
32.0496,272.32,-1084.17,66.01,-41.67,99.72,-17.31,0.0537,0.2161,-0.1572,-0.1038,0.2582,-0.0962
32.0916,272.61,-1084.37,65.70,-43.40,93.11,-12.21,0.0549,0.2056,-0.1626,-0.1030,0.2608,-0.0969
32.1333,272.81,-1084.70,65.61,-45.92,86.74,-5.96,0.0557,0.1895,-0.1782,-0.1039,0.2643,-0.0992
32.1752,272.79,-1084.70,65.66,-46.12,81.03,-1.04,0.0635,0.1605,-0.1972,-0.1038,0.2658,-0.1025
32.2168,272.62,-1084.87,65.82,-46.17,76.07,3.07,0.0789,0.1237,-0.2173,-0.1027,0.2664,-0.1073
32.2591,272.29,-1084.72,65.91,-45.09,72.51,6.14,0.1015,0.0779,-0.2362,-0.1009,0.2654,-0.1129
32.3009,271.76,-1084.76,66.01,-45.10,70.05,8.84,0.1344,0.0307,-0.2485,-0.0987,0.2662,-0.1190
32.3430,271.22,-1084.63,66.08,-45.28,68.88,10.90,0.1675,-0.0176,-0.2560,-0.0975,0.2668,-0.1255
32.3849,270.71,-1084.47,66.14,-45.05,67.83,11.66,0.2008,-0.0705,-0.2559,-0.0981,0.2668,-0.1313
32.4268,270.27,-1084.41,66.28,-45.16,66.93,13.19,0.2274,-0.1215,-0.2441,-0.0978,0.2677,-0.1385
32.4688,269.87,-1084.19,66.50,-44.86,66.60,13.35,0.2455,-0.1675,-0.2179,-0.0972,0.2664,-0.1464
32.5104,269.54,-1084.07,66.79,-43.50,66.75,13.88,0.2575,-0.1981,-0.1818,-0.0965,0.2688,-0.1549
32.5524,269.21,-1084.12,67.07,-42.79,66.20,14.14,0.2690,-0.2143,-0.1396,-0.0960,0.2717,-0.1628
32.5939,268.95,-1084.15,67.30,-42.02,65.31,15.57,0.2753,-0.2185,-0.0911,-0.0957,0.2729,-0.1696
32.6348,268.64,-1084.21,67.44,-41.14,64.36,16.11,0.2793,-0.2102,-0.0395,-0.0940,0.2734,-0.1749
32.6768,268.32,-1084.32,67.63,-40.84,63.89,17.27,0.2783,-0.1927,0.0093,-0.0915,0.2747,-0.1797
32.7183,267.98,-1084.42,67.76,-39.90,63.53,17.45,0.2741,-0.1657,0.0519,-0.0885,0.2751,-0.1835
32.7604,267.65,-1084.65,67.87,-39.92,63.67,18.09,0.2655,-0.1309,0.0872,-0.0858,0.2764,-0.1841
32.8021,267.28,-1084.90,67.87,-39.84,64.28,17.88,0.2549,-0.0900,0.1118,-0.0819,0.2770,-0.1849
32.8438,266.88,-1085.23,67.91,-40.17,64.77,17.38,0.2437,-0.0424,0.1230,-0.0775,0.2769,-0.1842
32.8854,266.51,-1085.56,67.96,-40.25,66.12,17.03,0.2305,0.0071,0.1258,-0.0725,0.2758,-0.1817
32.9275,266.14,-1085.85,68.03,-40.45,67.97,16.08,0.2153,0.0581,0.1201,-0.0684,0.2734,-0.1780
32.9694,265.80,-1086.04,68.13,-40.36,70.08,15.07,0.1980,0.1063,0.1092,-0.0648,0.2702,-0.1746
33.0115,265.46,-1086.18,68.17,-40.28,72.73,13.78,0.1794,0.1507,0.0919,-0.0621,0.2666,-0.1700
33.0529,265.10,-1086.24,68.21,-40.64,75.48,12.49,0.1623,0.1899,0.0679,-0.0593,0.2625,-0.1662
33.0943,264.65,-1086.30,68.30,-40.50,78.89,10.36,0.1479,0.2192,0.0366,-0.0566,0.2589,-0.1627
33.1364,264.12,-1086.35,68.45,-40.55,82.79,7.62,0.1392,0.2434,0.0026,-0.0538,0.2561,-0.1598
33.1783,263.48,-1086.43,68.63,-39.95,87.49,3.92,0.1347,0.2580,-0.0311,-0.0500,0.2530,-0.1574
33.2201,262.87,-1086.43,68.88,-39.22,91.99,1.06,0.1293,0.2637,-0.0633,-0.0486,0.2471,-0.1555
33.2620,262.24,-1086.50,69.04,-38.05,96.74,-1.87,0.1192,0.2654,-0.0872,-0.0487,0.2403,-0.1566
33.3036,261.65,-1086.60,69.24,-37.64,102.28,-4.86,0.1070,0.2683,-0.1091,-0.0545,0.2282,-0.1606
33.3451,261.08,-1086.80,69.43,-36.46,108.81,-9.03,0.0993,0.2714,-0.1244,-0.0630,0.2109,-0.1714
33.3868,260.75,-1087.02,69.71,-35.46,116.77,-13.56,0.0947,0.2746,-0.1405,-0.0782,0.1824,-0.1838
33.4288,260.58,-1087.11,69.99,-33.20,124.09,-18.58,0.0906,0.2779,-0.1541,-0.1003,0.1407,-0.1973
33.4704,260.64,-1087.14,70.26,-31.11,130.76,-22.88,0.0842,0.2823,-0.1665,-0.1290,0.0926,-0.2086
33.5119,260.78,-1087.00,70.50,-28.34,136.81,-26.62,0.0765,0.2853,-0.1786,-0.1617,0.0358,-0.2142
33.5537,261.02,-1086.79,70.71,-25.67,141.69,-30.49,0.0689,0.2868,-0.1901,-0.1923,-0.0244,-0.2115
33.5955,261.30,-1086.44,70.83,-23.00,145.78,-33.14,0.0642,0.2876,-0.1995,-0.2189,-0.0844,-0.1977
33.6372,261.57,-1086.03,70.95,-20.49,148.34,-35.57,0.0607,0.2888,-0.2083,-0.2377,-0.1391,-0.1711
33.6793,261.83,-1085.62,71.04,-18.58,149.95,-37.51,0.0581,0.2893,-0.2159,-0.2497,-0.1838,-0.1335
33.7212,262.10,-1085.27,71.10,-16.86,150.35,-39.10,0.0558,0.2896,-0.2226,-0.2524,-0.2192,-0.0836
33.7622,262.37,-1085.05,71.19,-15.59,150.99,-40.30,0.0542,0.2899,-0.2282,-0.2436,-0.2380,-0.0297
33.8042,262.72,-1084.90,71.14,-14.27,151.77,-41.93,0.0523,0.2906,-0.2309,-0.2275,-0.2387,0.0268
33.8463,263.17,-1084.68,70.97,-13.52,151.82,-44.12,0.0470,0.2910,-0.2310,-0.2095,-0.2226,0.0799
33.8879,263.77,-1084.53,70.90,-12.70,151.25,-45.90,0.0397,0.2912,-0.2304,-0.1936,-0.1920,0.1223
33.9296,264.44,-1084.42,70.74,-12.26,150.27,-46.74,0.0326,0.2896,-0.2265,-0.1821,-0.1493,0.1540
33.9707,265.09,-1084.36,70.55,-12.53,148.85,-47.03,0.0255,0.2859,-0.2211,-0.1748,-0.1014,0.1724
34.0124,265.72,-1084.27,70.26,-13.16,146.64,-47.00,0.0216,0.2805,-0.2133,-0.1753,-0.0520,0.1817
34.0544,266.34,-1084.20,69.90,-14.69,144.23,-46.77,0.0200,0.2738,-0.2052,-0.1821,-0.0009,0.1829
34.0966,267.03,-1084.27,69.48,-17.18,141.56,-46.21,0.0195,0.2686,-0.1981,-0.1909,0.0526,0.1728
34.1383,267.67,-1084.13,69.10,-19.65,138.24,-45.13,0.0217,0.2612,-0.1915,-0.1978,0.1052,0.1533
34.1800,268.32,-1083.94,68.77,-22.14,133.86,-43.50,0.0257,0.2545,-0.1858,-0.1962,0.1567,0.1232
34.2218,268.89,-1083.64,68.41,-24.62,128.93,-41.28,0.0298,0.2454,-0.1807,-0.1844,0.1960,0.0840
34.2635,269.59,-1083.46,68.07,-27.59,123.60,-38.11,0.0337,0.2371,-0.1763,-0.1680,0.2230,0.0393
34.3054,270.17,-1083.16,67.76,-29.99,117.36,-34.55,0.0385,0.2288,-0.1733,-0.1522,0.2396,-0.0036
34.3472,270.79,-1083.21,67.52,-33.06,111.43,-30.10,0.0428,0.2231,-0.1720,-0.1378,0.2515,-0.0444
34.3889,271.28,-1083.20,67.34,-35.59,105.09,-25.28,0.0475,0.2164,-0.1711,-0.1246,0.2564,-0.0786
34.4305,271.76,-1083.38,67.34,-37.89,99.25,-19.70,0.0507,0.2128,-0.1737,-0.1127,0.2582,-0.1058
34.4724,272.04,-1083.41,67.33,-38.38,93.61,-14.67,0.0556,0.2076,-0.1745,-0.1067,0.2575,-0.1200
34.5145,272.23,-1083.69,67.40,-39.50,89.29,-10.06,0.0591,0.2041,-0.1766,-0.1021,0.2584,-0.1294
34.5564,272.32,-1083.82,67.43,-39.99,85.34,-5.91,0.0634,0.1971,-0.1797,-0.1015,0.2586,-0.1331
34.5985,272.28,-1084.03,67.52,-40.48,81.51,-0.95,0.0683,0.1872,-0.1850,-0.0994,0.2605,-0.1352
34.6403,272.00,-1084.16,67.54,-40.74,78.60,2.85,0.0757,0.1744,-0.1942,-0.0959,0.2615,-0.1371
34.6816,271.69,-1084.34,67.49,-41.15,76.01,6.69,0.0851,0.1565,-0.2044,-0.0930,0.2629,-0.1384
34.7235,271.14,-1084.38,67.43,-41.77,73.35,9.65,0.0994,0.1295,-0.2149,-0.0880,0.2626,-0.1417
34.7657,270.57,-1084.26,67.38,-41.54,71.58,12.56,0.1198,0.0937,-0.2228,-0.0844,0.2599,-0.1456
34.8075,269.87,-1084.12,67.31,-41.33,70.52,14.73,0.1457,0.0530,-0.2276,-0.0805,0.2587,-0.1502
34.8491,269.16,-1083.98,67.27,-41.33,69.70,16.52,0.1744,0.0101,-0.2269,-0.0778,0.2584,-0.1554
34.8908,268.43,-1083.73,67.22,-40.94,69.60,17.63,0.2037,-0.0363,-0.2188,-0.0756,0.2569,-0.1604
34.9328,267.85,-1083.52,67.11,-40.81,69.54,18.30,0.2281,-0.0800,-0.2005,-0.0752,0.2559,-0.1649
34.9747,267.38,-1083.44,67.00,-41.51,69.68,18.67,0.2450,-0.1199,-0.1787,-0.0754,0.2556,-0.1668
35.0167,267.02,-1083.43,66.95,-42.16,69.62,18.03,0.2603,-0.1492,-0.1511,-0.0779,0.2560,-0.1699
35.0583,266.76,-1083.61,67.00,-42.65,69.85,17.29,0.2732,-0.1656,-0.1152,-0.0818,0.2584,-0.1730
35.1002,266.62,-1083.83,67.14,-42.80,69.52,17.00,0.2798,-0.1672,-0.0714,-0.0846,0.2605,-0.1750
35.1417,266.52,-1084.09,67.25,-42.08,68.98,16.84,0.2847,-0.1572,-0.0277,-0.0873,0.2622,-0.1748
35.1837,266.41,-1084.46,67.34,-42.10,67.88,16.96,0.2874,-0.1417,0.0146,-0.0888,0.2639,-0.1743
35.2257,266.32,-1084.83,67.46,-42.23,67.65,16.69,0.2872,-0.1172,0.0544,-0.0887,0.2646,-0.1735
35.2675,266.22,-1085.21,67.60,-42.10,67.96,15.93,0.2802,-0.0831,0.0856,-0.0877,0.2641,-0.1730
35.3091,266.12,-1085.49,67.76,-41.50,68.78,15.19,0.2674,-0.0430,0.1076,-0.0863,0.2629,-0.1726
35.3504,266.02,-1085.96,67.88,-41.31,69.56,14.64,0.2506,0.0033,0.1199,-0.0842,0.2628,-0.1714
35.3925,265.87,-1086.32,68.04,-41.13,70.26,14.28,0.2308,0.0495,0.1208,-0.0811,0.2619,-0.1699
35.4343,265.66,-1086.85,68.20,-41.09,71.22,14.04,0.2084,0.0923,0.1106,-0.0763,0.2617,-0.1691
35.4760,265.41,-1087.13,68.39,-40.91,73.35,13.44,0.1863,0.1291,0.0883,-0.0721,0.2577,-0.1683
35.5177,265.10,-1087.31,68.62,-40.34,76.15,12.03,0.1662,0.1602,0.0602,-0.0672,0.2532,-0.1675
35.5593,264.74,-1087.48,68.83,-39.87,79.80,9.95,0.1495,0.1868,0.0281,-0.0622,0.2477,-0.1662
35.6012,264.37,-1087.66,69.01,-39.46,83.80,7.06,0.1344,0.2110,-0.0060,-0.0575,0.2422,-0.1654
35.6429,264.08,-1087.77,69.23,-39.05,87.82,4.64,0.1209,0.2342,-0.0443,-0.0545,0.2354,-0.1653
35.6848,263.80,-1087.98,69.42,-38.53,90.67,2.44,0.1086,0.2502,-0.0787,-0.0524,0.2307,-0.1654
35.7265,263.52,-1088.08,69.64,-38.17,93.55,0.74,0.0977,0.2592,-0.1101,-0.0514,0.2274,-0.1651
35.7678,263.24,-1088.20,69.84,-37.28,96.73,-1.27,0.0857,0.2647,-0.1299,-0.0518,0.2240,-0.1648
35.8099,262.94,-1088.18,70.10,-36.65,100.19,-3.47,0.0762,0.2664,-0.1474,-0.0565,0.2199,-0.1652
35.8520,262.59,-1088.06,70.26,-34.75,104.43,-6.38,0.0700,0.2636,-0.1539,-0.0648,0.2144,-0.1659
35.8933,262.26,-1088.18,70.33,-34.21,109.84,-10.33,0.0644,0.2622,-0.1597,-0.0752,0.2075,-0.1689
35.9350,261.90,-1088.13,70.42,-33.06,117.20,-14.91,0.0646,0.2627,-0.1629,-0.0898,0.1906,-0.1716
35.9766,261.63,-1088.18,70.48,-30.73,125.63,-20.89,0.0652,0.2656,-0.1659,-0.1063,0.1655,-0.1746
36.0186,261.49,-1088.12,70.56,-28.12,133.82,-26.90,0.0643,0.2674,-0.1708,-0.1255,0.1284,-0.1792
36.0604,261.54,-1087.89,70.58,-24.72,140.49,-32.02,0.0639,0.2692,-0.1764,-0.1487,0.0809,-0.1829
36.1022,261.64,-1087.54,70.54,-21.52,145.48,-36.69,0.0659,0.2705,-0.1835,-0.1726,0.0277,-0.1838
36.1438,261.86,-1087.06,70.36,-18.32,149.23,-40.20,0.0678,0.2714,-0.1903,-0.1945,-0.0288,-0.1769
36.1854,262.22,-1086.66,70.17,-16.41,152.16,-42.93,0.0690,0.2742,-0.1977,-0.2153,-0.0811,-0.1634
36.2270,262.58,-1086.20,70.01,-14.46,153.92,-45.39,0.0712,0.2769,-0.2062,-0.2337,-0.1295,-0.1410
36.2690,263.01,-1085.74,69.87,-13.33,154.73,-46.78,0.0742,0.2778,-0.2141,-0.2501,-0.1736,-0.1062
36.3113,263.38,-1085.40,69.75,-12.33,154.81,-48.02,0.0780,0.2780,-0.2213,-0.2563,-0.2085,-0.0657
36.3529,263.81,-1085.14,69.66,-11.26,155.46,-48.19,0.0797,0.2758,-0.2269,-0.2531,-0.2333,-0.0152
36.3947,264.22,-1084.99,69.62,-10.24,155.48,-48.64,0.0818,0.2741,-0.2312,-0.2473,-0.2408,0.0378
36.4362,264.66,-1084.92,69.56,-9.49,155.13,-49.65,0.0862,0.2749,-0.2350,-0.2367,-0.2302,0.0878
36.4783,265.23,-1084.96,69.50,-9.57,154.67,-49.69,0.0873,0.2744,-0.2373,-0.2272,-0.2039,0.1308
36.5198,265.84,-1085.11,69.46,-10.29,153.61,-49.57,0.0848,0.2724,-0.2375,-0.2196,-0.1627,0.1634
36.5616,266.50,-1085.27,69.44,-11.44,151.54,-48.85,0.0813,0.2701,-0.2354,-0.2122,-0.1126,0.1821
36.6034,267.21,-1085.54,69.40,-13.17,148.89,-47.89,0.0765,0.2665,-0.2308,-0.2054,-0.0578,0.1870
36.6448,267.93,-1085.86,69.30,-15.72,145.63,-46.29,0.0728,0.2619,-0.2240,-0.1983,0.0003,0.1813
36.6863,268.61,-1086.17,69.23,-18.15,141.46,-44.56,0.0720,0.2577,-0.2165,-0.1905,0.0613,0.1601
36.7284,269.42,-1086.52,69.17,-21.25,136.75,-41.68,0.0736,0.2543,-0.2088,-0.1836,0.1181,0.1270
36.7701,270.12,-1086.72,69.26,-23.51,130.62,-39.33,0.0773,0.2499,-0.2029,-0.1761,0.1687,0.0857
36.8119,270.86,-1087.01,69.18,-26.23,124.11,-35.72,0.0796,0.2449,-0.1955,-0.1665,0.2131,0.0405
36.8535,271.49,-1087.16,69.09,-28.73,117.01,-32.05,0.0824,0.2378,-0.1884,-0.1508,0.2428,-0.0097
36.8954,272.24,-1087.41,68.96,-31.22,110.68,-26.48,0.0843,0.2310,-0.1809,-0.1340,0.2612,-0.0538
36.9371,272.84,-1087.41,68.83,-32.90,103.71,-22.36,0.0859,0.2224,-0.1735,-0.1195,0.2694,-0.0910
36.9790,273.43,-1087.46,68.74,-34.74,97.57,-17.61,0.0842,0.2151,-0.1692,-0.1087,0.2724,-0.1210
37.0206,273.79,-1087.32,68.68,-35.07,91.69,-14.22,0.0823,0.2085,-0.1675,-0.1025,0.2713,-0.1378
37.0621,274.04,-1087.49,68.59,-36.51,87.84,-10.18,0.0782,0.2065,-0.1667,-0.0960,0.2713,-0.1460
37.1036,274.11,-1087.48,68.51,-37.23,84.33,-6.85,0.0732,0.2061,-0.1684,-0.0929,0.2708,-0.1452
37.1455,273.99,-1087.60,68.53,-38.34,81.86,-3.80,0.0694,0.2053,-0.1710,-0.0900,0.2713,-0.1432
37.1876,273.68,-1087.51,68.57,-38.17,79.91,-1.62,0.0670,0.2004,-0.1793,-0.0892,0.2696,-0.1404
37.2299,273.18,-1087.55,68.57,-38.82,78.72,1.36,0.0699,0.1890,-0.1893,-0.0891,0.2697,-0.1385
37.2716,272.53,-1087.39,68.60,-38.95,77.51,4.01,0.0789,0.1667,-0.2018,-0.0893,0.2691,-0.1390
37.3130,271.82,-1087.20,68.63,-38.86,76.22,7.33,0.0949,0.1339,-0.2141,-0.0903,0.2676,-0.1413
37.3556,271.03,-1086.91,68.70,-38.66,74.92,9.73,0.1193,0.0943,-0.2268,-0.0909,0.2655,-0.1456
37.3973,270.22,-1086.56,68.74,-38.32,73.75,12.01,0.1495,0.0489,-0.2379,-0.0916,0.2632,-0.1500
37.4385,269.43,-1086.18,68.75,-38.06,73.05,13.71,0.1844,0.0002,-0.2395,-0.0918,0.2596,-0.1549
37.4800,268.68,-1085.84,68.69,-38.22,72.24,15.07,0.2226,-0.0487,-0.2272,-0.0906,0.2560,-0.1608
37.5216,268.07,-1085.39,68.67,-38.00,71.77,16.53,0.2541,-0.0945,-0.2085,-0.0908,0.2532,-0.1673
37.5629,267.46,-1085.08,68.62,-37.77,71.72,17.25,0.2783,-0.1269,-0.1773,-0.0894,0.2541,-0.1748
37.6050,266.99,-1084.97,68.63,-38.01,71.45,18.02,0.2916,-0.1453,-0.1353,-0.0863,0.2553,-0.1822
37.6469,266.58,-1084.99,68.61,-37.98,70.67,18.90,0.2964,-0.1500,-0.0881,-0.0808,0.2571,-0.1880
37.6887,266.21,-1085.13,68.63,-37.89,69.33,19.77,0.2951,-0.1440,-0.0380,-0.0745,0.2585,-0.1919
37.7303,265.85,-1085.30,68.68,-37.68,68.03,21.46,0.2912,-0.1339,0.0088,-0.0681,0.2599,-0.1942
37.7718,265.47,-1085.49,68.68,-36.92,66.69,22.56,0.2828,-0.1164,0.0490,-0.0620,0.2612,-0.1954
37.8138,265.12,-1085.82,68.64,-36.89,66.50,23.74,0.2706,-0.0920,0.0836,-0.0562,0.2633,-0.1954
37.8558,264.75,-1086.19,68.60,-37.27,66.36,23.89,0.2549,-0.0625,0.1101,-0.0507,0.2642,-0.1946
37.8977,264.43,-1086.60,68.57,-37.53,67.44,23.81,0.2385,-0.0282,0.1284,-0.0473,0.2653,-0.1926
37.9395,264.12,-1087.12,68.64,-38.05,67.90,23.34,0.2227,0.0114,0.1361,-0.0426,0.2653,-0.1889
37.9812,263.88,-1087.57,68.66,-38.19,69.55,22.84,0.2078,0.0553,0.1343,-0.0406,0.2635,-0.1836
38.0228,263.65,-1088.02,68.73,-38.69,71.43,21.97,0.1932,0.0995,0.1256,-0.0400,0.2613,-0.1769
38.0647,263.43,-1088.40,68.76,-39.17,74.01,20.53,0.1782,0.1408,0.1092,-0.0415,0.2593,-0.1684
38.1065,263.24,-1088.71,68.77,-39.68,77.11,18.63,0.1624,0.1800,0.0877,-0.0441,0.2575,-0.1592
38.1486,263.07,-1088.94,68.85,-40.05,80.85,16.77,0.1483,0.2154,0.0633,-0.0479,0.2554,-0.1496
38.1900,262.86,-1089.22,68.91,-40.38,84.57,14.59,0.1361,0.2463,0.0406,-0.0512,0.2541,-0.1398
38.2313,262.55,-1089.28,69.09,-39.90,88.26,13.08,0.1228,0.2644,0.0101,-0.0543,0.2505,-0.1313
38.2734,262.02,-1089.29,69.36,-39.01,91.99,11.67,0.1089,0.2698,-0.0223,-0.0568,0.2464,-0.1247
38.3157,261.41,-1089.28,69.59,-37.73,96.20,9.42,0.1006,0.2727,-0.0483,-0.0601,0.2430,-0.1210
38.3578,260.82,-1089.44,69.80,-37.12,100.91,6.68,0.0977,0.2774,-0.0692,-0.0656,0.2403,-0.1214
38.3989,260.25,-1089.62,70.09,-36.66,106.27,3.21,0.0967,0.2814,-0.0885,-0.0714,0.2350,-0.1301
38.4408,259.73,-1089.82,70.42,-35.69,112.33,-1.41,0.0982,0.2854,-0.1060,-0.0802,0.2249,-0.1422
38.4823,259.36,-1090.03,70.74,-34.12,119.04,-6.37,0.0983,0.2912,-0.1227,-0.0903,0.2070,-0.1580
38.5246,259.17,-1090.21,71.11,-32.54,125.95,-11.61,0.0955,0.2952,-0.1405,-0.1037,0.1789,-0.1734
38.5663,259.16,-1090.27,71.50,-29.76,132.38,-16.71,0.0920,0.2970,-0.1574,-0.1202,0.1405,-0.1900
38.6081,259.30,-1090.12,71.91,-26.80,137.89,-21.64,0.0874,0.2982,-0.1751,-0.1401,0.0896,-0.2063
38.6495,259.62,-1089.77,72.20,-23.50,142.11,-25.22,0.0831,0.2970,-0.1894,-0.1634,0.0297,-0.2177
38.6912,260.01,-1089.18,72.43,-20.27,144.76,-28.78,0.0789,0.2956,-0.2026,-0.1841,-0.0329,-0.2232
38.7329,260.52,-1088.32,72.66,-17.44,145.37,-31.79,0.0754,0.2919,-0.2143,-0.2031,-0.0980,-0.2188
38.7749,261.02,-1087.41,72.70,-14.52,144.59,-34.38,0.0731,0.2886,-0.2234,-0.2189,-0.1552,-0.2001
38.8166,261.48,-1086.56,72.61,-12.73,143.56,-37.14,0.0724,0.2861,-0.2297,-0.2343,-0.1989,-0.1704
38.8583,261.89,-1085.88,72.24,-12.01,143.02,-39.56,0.0712,0.2847,-0.2325,-0.2461,-0.2334,-0.1222
38.8994,262.26,-1085.30,71.76,-12.27,143.04,-41.89,0.0683,0.2838,-0.2337,-0.2491,-0.2504,-0.0670
38.9415,262.60,-1084.85,71.20,-12.66,143.55,-43.92,0.0641,0.2824,-0.2327,-0.2460,-0.2494,-0.0107
38.9836,262.98,-1084.36,70.53,-13.20,143.90,-45.40,0.0562,0.2785,-0.2308,-0.2379,-0.2328,0.0448
39.0256,263.44,-1083.95,69.82,-14.62,143.17,-46.35,0.0467,0.2737,-0.2270,-0.2296,-0.2063,0.0960
39.0672,263.97,-1083.65,69.12,-16.56,142.19,-46.90,0.0376,0.2683,-0.2222,-0.2230,-0.1699,0.1388
39.1084,264.46,-1083.46,68.60,-18.16,141.12,-47.25,0.0302,0.2618,-0.2171,-0.2138,-0.1244,0.1681
39.1501,264.93,-1083.42,68.09,-19.86,139.55,-47.52,0.0248,0.2565,-0.2108,-0.2057,-0.0715,0.1832
39.1922,265.30,-1083.50,67.71,-21.74,138.11,-47.62,0.0225,0.2524,-0.2034,-0.1972,-0.0170,0.1854
39.2340,265.67,-1083.71,67.35,-23.53,136.49,-46.59,0.0206,0.2494,-0.1960,-0.1896,0.0368,0.1779
39.2758,266.07,-1084.00,67.19,-25.62,134.91,-44.41,0.0187,0.2464,-0.1908,-0.1830,0.0937,0.1526
39.3177,266.48,-1084.33,67.14,-27.57,132.58,-42.33,0.0177,0.2435,-0.1865,-0.1740,0.1464,0.1148
39.3594,266.91,-1084.57,67.10,-29.88,129.18,-38.96,0.0193,0.2396,-0.1828,-0.1622,0.1900,0.0718
39.4013,267.37,-1084.74,67.05,-32.09,124.37,-34.95,0.0233,0.2343,-0.1784,-0.1471,0.2225,0.0286
39.4437,267.89,-1084.89,67.12,-34.56,118.96,-29.68,0.0280,0.2296,-0.1760,-0.1287,0.2394,-0.0115
39.4852,268.44,-1085.04,67.33,-35.66,112.82,-24.97,0.0333,0.2247,-0.1751,-0.1116,0.2493,-0.0455
39.5267,269.04,-1085.07,67.83,-35.92,106.28,-18.52,0.0382,0.2188,-0.1781,-0.0983,0.2516,-0.0739
39.5682,269.46,-1085.19,68.26,-34.35,100.18,-14.14,0.0453,0.2133,-0.1815,-0.0893,0.2540,-0.0956
39.6101,269.87,-1085.62,68.48,-35.17,95.05,-8.68,0.0537,0.2093,-0.1855,-0.0851,0.2580,-0.1101
39.6519,270.19,-1085.82,68.62,-36.06,89.58,-3.44,0.0626,0.1991,-0.1959,-0.0848,0.2599,-0.1204
39.6943,270.37,-1086.06,68.71,-36.50,83.85,2.35,0.0747,0.1824,-0.2089,-0.0839,0.2628,-0.1284
39.7358,270.34,-1086.26,68.74,-37.07,78.79,7.11,0.0898,0.1564,-0.2258,-0.0815,0.2654,-0.1350
39.7773,270.17,-1086.29,68.74,-37.26,74.42,11.36,0.1107,0.1201,-0.2415,-0.0792,0.2674,-0.1412
39.8193,269.75,-1086.31,68.68,-37.65,71.16,14.94,0.1364,0.0773,-0.2542,-0.0754,0.2692,-0.1477
39.8608,269.18,-1086.07,68.53,-37.41,69.64,18.40,0.1662,0.0273,-0.2604,-0.0708,0.2692,-0.1535
39.9029,268.34,-1085.91,68.32,-38.10,69.41,20.99,0.1965,-0.0227,-0.2548,-0.0634,0.2688,-0.1613
39.9448,267.51,-1085.62,68.11,-38.39,69.96,22.86,0.2234,-0.0733,-0.2440,-0.0560,0.2667,-0.1704
39.9857,266.75,-1085.34,67.90,-38.86,71.00,23.79,0.2495,-0.1171,-0.2210,-0.0508,0.2652,-0.1793
40.0272,266.18,-1085.10,67.71,-39.19,72.14,24.10,0.2710,-0.1525,-0.1901,-0.0485,0.2652,-0.1861
40.0695,265.73,-1085.01,67.53,-39.64,73.29,23.37,0.2891,-0.1773,-0.1511,-0.0462,0.2663,-0.1912
40.1108,265.43,-1084.96,67.42,-40.73,74.36,21.84,0.3034,-0.1888,-0.1012,-0.0450,0.2664,-0.1937
40.1526,265.31,-1084.92,67.38,-40.82,75.18,20.79,0.3107,-0.1905,-0.0477,-0.0446,0.2664,-0.1917
40.1948,265.26,-1084.91,67.38,-41.14,74.91,19.91,0.3104,-0.1824,0.0080,-0.0463,0.2674,-0.1918
40.2365,265.26,-1084.88,67.35,-40.64,74.22,20.06,0.3047,-0.1645,0.0567,-0.0490,0.2683,-0.1876
40.2785,265.35,-1085.04,67.37,-41.11,73.17,19.84,0.2932,-0.1375,0.0970,-0.0522,0.2705,-0.1817
40.3205,265.39,-1085.30,67.38,-41.07,72.81,19.75,0.2775,-0.1045,0.1299,-0.0543,0.2724,-0.1755
40.3623,265.33,-1085.56,67.45,-41.73,72.83,18.68,0.2561,-0.0626,0.1492,-0.0555,0.2734,-0.1695
40.4039,265.28,-1085.82,67.53,-41.74,73.68,18.21,0.2338,-0.0196,0.1559,-0.0560,0.2736,-0.1644
40.4454,265.17,-1086.13,67.69,-42.03,75.01,16.58,0.2123,0.0253,0.1521,-0.0563,0.2736,-0.1602
40.4872,265.15,-1086.41,67.86,-41.96,76.75,15.70,0.1924,0.0730,0.1381,-0.0569,0.2735,-0.1562
40.5294,265.11,-1086.60,67.99,-41.77,78.38,14.00,0.1743,0.1144,0.1182,-0.0569,0.2722,-0.1513
