time,seconds_elapsed,x,y,z
1776984533926397184,114.09339714050293,-0.2041015625,-0.9352569580078125,0.2181854248046875
1776984533936438016,114.10343813896179,-0.271148681640625,-0.9815521240234375,0.2028961181640625
1776984533946479104,114.11347913742065,-0.3219757080078125,-1.02166748046875,0.187469482421875
1776984533956519168,114.1235191822052,-0.340972900390625,-1.0304412841796875,0.177825927734375
1776984533966560000,114.13356018066406,-0.3265838623046875,-1.038330078125,0.1608734130859375
1776984533976601088,114.14360117912292,-0.302337646484375,-1.0376434326171875,0.1605377197265625
1776984533986642176,114.15364217758179,-0.27691650390625,-1.0185546875,0.1713714599609375
1776984533996683008,114.16368317604065,-0.2437591552734375,-1.038116455078125,0.18414306640625
1776984534006724096,114.17372417449951,-0.2273406982421875,-1.0571136474609375,0.194000244140625
1776984534016765184,114.18376517295837,-0.227996826171875,-1.0772247314453125,0.2160186767578125
1776984534026806016,114.19380617141724,-0.215057373046875,-1.030364990234375,0.2661895751953125
1776984534036846080,114.20384621620178,-0.191802978515625,-0.9852447509765625,0.312530517578125
1776984534046887168,114.21388721466064,-0.1605682373046875,-0.9960174560546875,0.3208465576171875
1776984534056928256,114.2239282131195,-0.1627960205078125,-1.0167694091796875,0.301513671875
1776984534066969088,114.23396921157837,-0.190338134765625,-1.0355377197265625,0.2647247314453125
1776984534077009920,114.24400997161865,-0.2366943359375,-1.04638671875,0.2002716064453125
1776984534087051008,114.25405097007751,-0.265380859375,-0.9930877685546875,0.1902618408203125
1776984534097091840,114.26409196853638,-0.27587890625,-0.9166717529296875,0.1743316650390625
1776984534107131904,114.27413201332092,-0.24700927734375,-0.9481658935546875,0.1475067138671875
1776984534117172992,114.28417301177979,-0.169189453125,-0.9618072509765625,0.1571502685546875
1776984534127214080,114.29421401023865,-0.113555908203125,-0.9753265380859375,0.2151947021484375
1776984534137254912,114.30425500869751,-0.0818634033203125,-1.0015869140625,0.263092041015625
1776984534147296000,114.31429600715637,-0.0845489501953125,-1.0676116943359375,0.2535858154296875
1776984534157336832,114.32433700561523,-0.106170654296875,-1.058807373046875,0.252899169921875
1776984534167377920,114.3343780040741,-0.1134490966796875,-1.0304107666015625,0.2335662841796875
1776984534177419008,114.34441900253296,-0.07049560546875,-1.076812744140625,0.214508056640625
1776984534187459072,114.3544590473175,-0.0262603759765625,-1.0917816162109375,0.23211669921875
1776984534197499904,114.36450004577637,-0.040252685546875,-1.0969390869140625,0.2636566162109375
1776984534207540992,114.37454104423523,-0.0589752197265625,-1.145477294921875,0.25537109375
1776984534217582080,114.38458204269409,-0.0765533447265625,-1.199005126953125,0.2440032958984375
1776984534227622912,114.39462304115295,-0.0579376220703125,-1.1786346435546875,0.2393798828125
1776984534237664000,114.40466403961182,0.02447509765625,-1.1630401611328125,0.2058563232421875
1776984534247705088,114.41470503807068,0.1259765625,-1.178619384765625,0.153228759765625
1776984534257745920,114.42474603652954,0.213134765625,-1.177398681640625,0.11932373046875
1776984534267785728,114.43478584289551,0.236907958984375,-1.1656951904296875,0.1155548095703125
1776984534277826816,114.44482684135437,0.2466888427734375,-1.1193389892578125,0.1484375
1776984534287867904,114.45486783981323,0.2823028564453125,-1.0599365234375,0.22503662109375
1776984534297908992,114.46490907669067,0.3334503173828125,-1.0281219482421875,0.29132080078125
1776984534307950080,114.47495007514954,0.3618011474609375,-1.03338623046875,0.3061676025390625
1776984534317990912,114.4849910736084,0.3636627197265625,-1.0396881103515625,0.287841796875
1776984534328032000,114.49503207206726,0.3297271728515625,-1.042144775390625,0.2232208251953125
1776984534338073088,114.50507307052612,0.2677001953125,-1.0386505126953125,0.1474609375
1776984534348112896,114.51511287689209,0.2414703369140625,-1.00115966796875,0.10638427734375
1776984534358153728,114.52515387535095,0.28662109375,-0.9301605224609375,0.1209869384765625
1776984534368194816,114.53519487380981,0.3280792236328125,-0.924530029296875,0.118316650390625
1776984534378235904,114.54523587226868,0.401763916015625,-0.9632110595703125,0.0908050537109375
1776984534388276736,114.55527687072754,0.40838623046875,-1.0006561279296875,0.0167999267578125
1776984534398317824,114.5653178691864,0.425445556640625,-1.03350830078125,0.0064239501953125
1776984534408358912,114.57535886764526,0.4662017822265625,-1.0193023681640625,0.00689697265625
1776984534418398976,114.58539891242981,0.448486328125,-0.972015380859375,0.04071044921875
1776984534428439808,114.59543991088867,0.4083404541015625,-1.0118560791015625,0.0892333984375
1776984534438480896,114.60548090934753,0.3566131591796875,-1.02008056640625,0.1151885986328125
1776984534448521728,114.6155219078064,0.3347015380859375,-1.034759521484375,0.11724853515625
1776984534458562816,114.62556290626526,0.3793792724609375,-1.0323486328125,0.075164794921875
1776984534468603904,114.63560390472412,0.4450531005859375,-1.035369873046875,0.0316162109375
1776984534478644736,114.64564490318298,0.49517822265625,-0.963714599609375,0.02630615234375
1776984534488685824,114.65568590164185,0.4832916259765625,-0.8912353515625,-0.0130157470703125
1776984534498725888,114.66572594642639,0.460968017578125,-0.8423309326171875,-0.0124359130859375
1776984534508766976,114.67576694488525,0.4927825927734375,-0.8045654296875,-0.0282135009765625
1776984534518807808,114.68580794334412,0.5464935302734375,-0.8042755126953125,-0.02947998046875
1776984534528848896,114.69584894180298,0.6077728271484375,-0.7310638427734375,0.0311737060546875
1776984534538889984,114.70588994026184,0.6884918212890625,-0.6154632568359375,0.0589447021484375
1776984534548930816,114.7159309387207,0.72918701171875,-0.543304443359375,0.0489501953125
1776984534558971904,114.72597193717957,0.6851348876953125,-0.5680084228515625,-0.0359039306640625
1776984534569012992,114.73601293563843,0.6267242431640625,-0.5788116455078125,-0.088470458984375
1776984534579052800,114.74605298042297,0.580535888671875,-0.4917144775390625,-0.156494140625
1776984534589093888,114.75609397888184,0.58831787109375,-0.499176025390625,-0.179046630859375
1776984534599134976,114.7661349773407,0.6126861572265625,-0.4652252197265625,-0.210205078125
1776984534609175808,114.77617597579956,0.6258544921875,-0.4257659912109375,-0.2100067138671875
1776984534619216896,114.78621697425842,0.625244140625,-0.4089202880859375,-0.2238616943359375
1776984534629257984,114.79625797271729,0.6632537841796875,-0.415313720703125,-0.2530364990234375
1776984534639298816,114.80629897117615,0.7321319580078125,-0.3986358642578125,-0.2837371826171875
1776984534649338880,114.8163390159607,0.76434326171875,-0.3748626708984375,-0.329132080078125
1776984534659379968,114.82638001441956,0.7718658447265625,-0.3740234375,-0.366851806640625
1776984534669421056,114.83642101287842,0.767669677734375,-0.323822021484375,-0.3941802978515625
1776984534679461888,114.84646201133728,0.759857177734375,-0.292999267578125,-0.4050445556640625
1776984534689502976,114.85650300979614,0.7439727783203125,-0.233795166015625,-0.3994140625
1776984534699544064,114.866544008255,0.7431182861328125,-0.1721343994140625,-0.4039306640625
1776984534709584896,114.87658500671387,0.744842529296875,-0.1330108642578125,-0.39117431640625
1776984534719625984,114.88662600517273,0.7685394287109375,-0.1141815185546875,-0.37579345703125
1776984534729666048,114.89666604995728,0.7892303466796875,-0.09844970703125,-0.3513031005859375
1776984534739706880,114.90670704841614,0.7888031005859375,-0.0766754150390625,-0.3396148681640625
1776984534749747968,114.916748046875,0.7796630859375,-0.03167724609375,-0.3299102783203125
1776984534759789056,114.92678904533386,0.7704010009765625,0.0518341064453125,-0.2991180419921875
1776984534769829888,114.93683004379272,0.776947021484375,0.116607666015625,-0.2688751220703125
1776984534779870976,114.94687104225159,0.811676025390625,0.1198272705078125,-0.2808685302734375
1776984534789912064,114.95691204071045,0.8553314208984375,0.068450927734375,-0.3357696533203125
1776984534799952896,114.96695303916931,0.891143798828125,0.009246826171875,-0.37664794921875
1776984534809992704,114.97699284553528,0.857513427734375,0.0117034912109375,-0.4021759033203125
1776984534820033792,114.98703384399414,0.7825164794921875,0.0206451416015625,-0.43267822265625
1776984534830074880,114.997074842453,0.7057037353515625,0.04583740234375,-0.4630279541015625
1776984534840115712,115.00711584091187,0.656463623046875,0.122314453125,-0.490447998046875
1776984534850157056,115.0171570777893,0.6795501708984375,0.1633453369140625,-0.5373077392578125
