time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1776285061370979072,77.69197916984558,0.33069849014282227,-0.1910305917263031,0.08723843842744827,-0.9119254946708679,0.016627345234155655,-0.4100188910961151,-0.09924393892288208,-0.018824618309736252,-0.015869140625,-0.4094172197056241,-0.46928080522042703,0.2734338684118037,-0.7330668890369734,-0.016628111730715232,-1.1482594172840113,2.1121472855178465
1776285061380934912,77.7019350528717,0.2923186123371124,-0.11142871528863907,0.05711834877729416,-0.9125256538391113,0.016018066555261612,-0.40870580077171326,-0.06856870651245117,-0.03670898824930191,-0.013077616691589355,-0.408217290461037,-0.47036463859018074,0.27277134941139364,-0.7332881977645994,-0.016018750896266157,-1.1497033125637461,2.1152786859844057
1776285061390891008,77.7118911743164,0.25232693552970886,-0.05886227637529373,0.0026860004290938377,-0.9128548502922058,0.015195335261523724,-0.40800145268440247,-0.02797156572341919,-0.040662266314029694,-0.022738933563232422,-0.4073529062948549,-0.4711751787466798,0.2720169624731937,-0.7335286893900612,-0.01519591990011335,-1.1504807785317899,2.117882412944576
1776285061400848128,77.72184824943542,0.21123303472995758,-0.038249146193265915,-0.06301204860210419,-0.9130460619926453,0.013974756002426147,-0.4076169729232788,0.006933450698852539,-0.04899368807673454,-0.031790345907211304,-0.4068593077480683,-0.47185434914542945,0.27119179806500227,-0.7336715681632896,-0.013975210720135915,-1.150909869495988,2.1198637644646774
1776285061410803968,77.73180413246155,0.18303686380386353,-0.044598016887903214,-0.11156946420669556,-0.9132190346717834,0.012353732250630856,-0.4072817862033844,0.03686100244522095,-0.050149738788604736,-0.027181684970855713,-0.4066705402062176,-0.47252099912218876,0.2703386855984577,-0.7336620560891566,-0.012354046138017088,-1.1512864551488853,2.1212947722706836
1776285061420759808,77.74176001548767,0.14877662062644958,-0.0548756867647171,-0.11470454186201096,-0.9134318232536316,0.010627714917063713,-0.4068531394004822,0.05877178907394409,-0.045951828360557556,-0.005759775638580322,-0.4066381233475925,-0.47319192903887675,0.2695604373983539,-0.7335339611954877,-0.01062791491154373,-1.1517646461903701,2.122330915666132
1776285061430716928,77.75171709060669,0.14124441146850586,-0.06880535185337067,-0.09665070474147797,-0.9136859774589539,0.009089562110602856,-0.40631937980651855,0.06639593839645386,-0.029017535969614983,0.0033957958221435547,-0.4066052357102712,-0.47384270451735744,0.2689115060742937,-0.7333702766137884,-0.009089687237058783,-1.1523556559726713,2.123205219234315
1776285061440673024,77.76167321205139,0.15180091559886932,-0.09476398676633835,-0.11120115220546722,-0.9140250086784363,0.007585891988128424,-0.40558698773384094,0.05681675672531128,-0.010973340831696987,-0.0027382373809814453,-0.4065206386713184,-0.4745700735014931,0.2683090548068942,-0.7331674866623303,-0.007585964732656046,-1.1531626608573964,2.124119800233897
1776285061450629120,77.77162909507751,0.15930970013141632,-0.115721195936203,-0.18083083629608154,-0.9144597053527832,0.005653803236782551,-0.40463757514953613,0.0338597297668457,-0.004082152154296637,-0.011347532272338867,-0.4065299540700345,-0.47546268531286484,0.267612485414902,-0.732838472979126,-0.00565383320023259,-1.154206777242923,2.124971811365049
1776285061460585984,77.78158617019653,0.14556965231895447,-0.13475294411182404,-0.2756827771663666,-0.9149705767631531,0.002958843018859625,-0.40350964665412903,0.014534235000610352,-0.011168071068823338,-0.01545095443725586,-0.4068306249469194,-0.47653179273622337,0.26676324765491854,-0.7322865886127047,-0.002958847410365692,-1.1554450000335512,2.125456807331639
1776285061470542080,77.79154205322266,0.12554150819778442,-0.17333877086639404,-0.34358909726142883,-0.9155827164649963,-0.00044287071796134114,-0.4021294414997101,0.015085279941558838,-0.024413708597421646,-0.0011603236198425293,-0.40745042444019614,-0.4777747555384659,0.26583181843503745,-0.7314703435825471,0.00044287074469452403,-1.1569548269219785,2.1254338837978537
1776285061480498176,77.80149817466736,0.12434069067239761,-0.2192910760641098,-0.3643830716609955,-0.9163609743118286,-0.004185391124337912,-0.4003312289714813,0.031046032905578613,-0.04546670243144035,0.017686545848846436,-0.40819556919965605,-0.4792114625223691,0.26493539120572174,-0.7304395964464304,0.004185403168959255,-1.1589142329705655,2.125128808584786
1776285061490454016,77.81145405769348,0.1489904224872589,-0.25708454847335815,-0.35660025477409363,-0.9172898530960083,-0.008033156394958496,-0.3981391489505768,0.042289912700653076,-0.0674062967300415,0.027014881372451782,-0.40886600143156954,-0.48083651251089904,0.26405808929906377,-0.7293134804323741,0.008033242540460853,-1.1612949315610535,2.124946450012927
1776285061500411136,77.8214111328125,0.14283905923366547,-0.27843379974365234,-0.35017910599708557,-0.9183143377304077,-0.01183531153947115,-0.3956749737262726,0.031763434410095215,-0.08002260327339172,0.03698664903640747,-0.40943171194789235,-0.4825742502481436,0.26321968353700886,-0.7281505052958421,0.011835588021416023,-1.1639634503002345,2.12492080322071
1776285061510366976,77.83136701583862,0.10938660800457001,-0.2978037893772125,-0.3641338050365448,-0.91939377784729,-0.015587013214826584,-0.3930293619632721,0.00031119585037231445,-0.07593518495559692,0.043938785791397095,-0.41004491575418944,-0.4843365820561717,0.26249456817415695,-0.726895979724889,0.015587644587074161,-1.1668206176893887,2.1246672272267726
1776285061520323072,77.84132313728333,0.08047106862068176,-0.295634925365448,-0.39646831154823303,-0.920491635799408,-0.019428322091698647,-0.39027899503707886,-0.04220062494277954,-0.05186072736978531,0.028874576091766357,-0.4107984246836705,-0.48610337419225885,0.26184731585039833,-0.7255233410909454,0.01942954424260506,-1.1697817047207395,2.1240524993962207
1776285061530280192,77.85128021240234,0.0667562261223793,-0.24436327815055847,-0.448211133480072,-0.9214560985565186,-0.023577505722641945,-0.3877664804458618,-0.08443379402160645,-0.0181858129799366,-0.0002340078353881836,-0.41179039600655004,-0.4877835483351638,0.26112059448693303,-0.7240938938279753,0.02357969002492985,-1.1724721050907623,2.1230830106716754
1776285061540236032,77.86123609542847,0.05668387934565544,-0.15850801765918732,-0.4910888075828552,-0.9221171736717224,-0.0281491931527853,-0.3858852982521057,-0.11433601379394531,0.013973778113722801,-0.0181368887424469,-0.4130705155110171,-0.4892573214313946,0.26016269023331917,-0.7227138404658995,0.02815291274252041,-1.1744632253756222,2.1218481021286406
1776285061550192128,77.87119221687317,0.023171139881014824,-0.04210362210869789,-0.5181737542152405,-0.9223496317863464,-0.03294304758310318,-0.38494935631752014,-0.12058860063552856,0.037902142852544785,-0.01898127794265747,-0.4146584772200141,-0.490354869659344,0.25899308621032485,-0.721479800318375,0.03294900830929123,-1.1754168667952973,2.120278152646525
1776285061560148992,77.88114905357361,1.2291362509131432e-05,0.055663153529167175,-0.5244063138961792,-0.9221301078796387,-0.037794891744852066,-0.38502946496009827,-0.10480165481567383,0.054014984518289566,-0.005198776721954346,-0.416525462725353,-0.49101764689138194,0.25765661420205616,-0.7204313651639148,0.037803896361812105,-1.1752582726852572,2.1183630696915445
1776285061570105088,77.89110517501831,0.013135763816535473,0.1123909130692482,-0.484752893447876,-0.921591579914093,-0.0424654558300972,-0.38583141565322876,-0.06742221117019653,0.07711814343929291,-0.005556583404541016,-0.41844916821967065,-0.49135965039526847,0.25622253082579666,-0.7195944446943234,0.04247822789918955,-1.174309891699736,2.11644064492754
1776285061580060928,77.90106105804443,0.08076993376016617,0.12717917561531067,-0.41331732273101807,-0.9209213256835938,-0.04677029326558113,-0.38693198561668396,-0.016364991664886475,0.10792751610279083,-0.027008384466171265,-0.42010856425261117,-0.49158854897856435,0.2547051274292687,-0.7190095222005172,0.0467873632476465,-1.1730344602958684,2.115114296815134
1776285061590018048,77.91101813316345,0.18052545189857483,0.11621419340372086,-0.3544396162033081,-0.92026287317276,-0.05077197775244713,-0.38799288868904114,0.02837139368057251,0.12111499905586243,-0.05442047119140625,-0.42131319585038396,-0.49190414529874327,0.2530491472038871,-0.7186735087976563,0.0507938166008744,-1.1717997436501706,2.114828423328771
1776285061599973888,77.92097401618958,0.2725033164024353,0.1001364216208458,-0.3272402286529541,-0.9196658134460449,-0.05475948750972748,-0.38886502385139465,0.04957926273345947,0.10348083078861237,-0.06619781255722046,-0.42210140656147654,-0.49242166300399687,0.2511740387555004,-0.7185142769298268,0.05478689144491868,-1.1707626171823655,2.1156131562097835
1776285061609929984,77.93093013763428,0.3269782066345215,0.08785528689622879,-0.30470457673072815,-0.9191204905509949,-0.05883602797985077,-0.38955867290496826,0.05141419172286987,0.06333737075328827,-0.05967533588409424,-0.42261198825541274,-0.49311486158614826,0.2491152190655583,-0.7184556532156235,0.058870027529370005,-1.1699098565140307,2.1171575341521454
1776285061619887104,77.9408872127533,0.3437976837158203,0.08834291249513626,-0.25385338068008423,-0.9186110496520996,-0.06271117180585861,-0.3901554048061371,0.04480111598968506,0.02488461136817932,-0.03995943069458008,-0.42289244043291446,-0.4938587618422585,0.24703406241119621,-0.718498285949009,0.06275235008222091,-1.169160175504382,2.1191681831756526
1776285061629842944,77.95084309577942,0.32500550150871277,0.11118582636117935,-0.2034088522195816,-0.9180797338485718,-0.0660867765545845,-0.3908481001853943,0.04155385494232178,-0.0017080381512641907,-0.020940840244293213,-0.4230010924858163,-0.4944867379437837,0.24506899609469432,-0.7186753348074224,0.06613497513669302,-1.1683130447407952,2.121358438419609
1776285061639799040,77.96079921722412,0.30057474970817566,0.12829184532165527,-0.17708483338356018,-0.9174808859825134,-0.06902633607387543,-0.3917452394962311,0.03407329320907593,-0.01923050731420517,-0.0024503469467163086,-0.42305053877264687,-0.494941137648129,0.2432296348474968,-0.7189582245723648,0.06908126909889237,-1.1672504865383828,2.123496681696939
1776285061649755904,77.97075605392456,0.27429136633872986,0.13268263638019562,-0.17993228137493134,-0.9168403744697571,-0.07176514714956284,-0.3927510380744934,0.027497172355651855,-0.028744488954544067,0.008580535650253296,-0.4231336109558125,-0.4952873330444868,0.24148486676183398,-0.7192589260746969,0.07182688796489452,-1.1660709353276628,2.125444041595452
1776285061659712000,77.98071217536926,0.25481167435646057,0.11607837677001953,-0.18577446043491364,-0.9162154793739319,-0.07447019219398499,-0.3937046527862549,0.02700960636138916,-0.027916274964809418,0.00921371579170227,-0.4232913212424658,-0.49561248652690093,0.23982481093772515,-0.719497569131612,0.07453919678279775,-1.1649451667820745,2.127138291090857
1776285061669667840,77.99066805839539,0.2499246597290039,0.08814240247011185,-0.18922565877437592,-0.9156695008277893,-0.07718277722597122,-0.39445170760154724,0.03145325183868408,-0.02381514012813568,0.004406541585922241,-0.4234668998372875,-0.4960009900772578,0.2382376333973833,-0.7196537774271916,0.07725961569477988,-1.1640405410734596,2.12870884556887
1776285061679624960,78.0006251335144,0.23680007457733154,0.06021302938461304,-0.18275843560695648,-0.9152284264564514,-0.07984770089387894,-0.3949446976184845,0.031958162784576416,-0.021958954632282257,0.005174219608306885,-0.4236219381401321,-0.49646849081191924,0.23674180689773988,-0.7197338503355055,0.07993279545006689,-1.1634112412025606,2.1302107842615348
1776285061689580800,78.01058101654053,0.20815005898475647,0.043606359511613846,-0.17097873985767365,-0.9148862957954407,-0.0823354721069336,-0.39522644877433777,0.027221500873565674,-0.018799781799316406,0.012917518615722656,-0.4237626654389489,-0.4969652596109195,0.23539819109352836,-0.7197488946444252,0.08242878248327486,-1.1630156839356829,2.131558250201995
1776285061699537152,78.02053713798523,0.1730559766292572,0.0509076826274395,-0.16121318936347961,-0.914564847946167,-0.08459175378084183,-0.3954938054084778,0.014494657516479492,-0.01797781139612198,0.018174469470977783,-0.4239394692320282,-0.49739276032170154,0.2342083403949702,-0.7197375930008859,0.08469296396249759,-1.1626414330220012,2.13264677237367
1776285061709494016,78.03049421310425,0.13618898391723633,0.06088630482554436,-0.15230917930603027,-0.9142107963562012,-0.0866318792104721,-0.3958705961704254,-0.0022320151329040527,-0.017310969531536102,0.021236836910247803,-0.4241852668533155,-0.4977016587929503,0.23314750788816005,-0.7197236325940446,0.08674061013252753,-1.1621532007003081,2.133439287793648
1776285061719450112,78.04045009613037,0.09850285947322845,0.07720775157213211,-0.13717736303806305,-0.9138125777244568,-0.08841916173696518,-0.39639440178871155,-0.013982772827148438,-0.009710095822811127,0.014253288507461548,-0.424497506989696,-0.4978710338428612,0.23222238756731547,-0.7197214482755785,0.08853477573879205,-1.1615117928153036,2.133931650824806
1776285061729406208,78.05040621757507,0.06845521181821823,0.08851713687181473,-0.10823359340429306,-0.9133716225624084,-0.08987416326999664,-0.39708301424980164,-0.015675008296966553,0.004241824150085449,0.0052220821380615234,-0.4248320943282103,-0.49788937954610735,0.23144039218054618,-0.7197633204767286,0.08999559836434441,-1.1607012903435823,2.1342006171055083
1776285061739362048,78.0603621006012,0.052711933851242065,0.09122796356678009,-0.0687761977314949,-0.9129300713539124,-0.09091995656490326,-0.39785945415496826,-0.006854414939880371,0.01706743985414505,-0.0007000863552093506,-0.42510651303249386,-0.4977914809266374,0.23081142098307583,-0.7198708837402523,0.09104569046712317,-1.1598094839634605,2.1343972628171457
1776285061749319168,78.07031917572021,0.029755111783742905,0.0871519148349762,-0.04262688755989075,-0.9125252962112427,-0.09157947450876236,-0.3986360430717468,0.005466639995574951,0.02091604471206665,-0.004241734743118286,-0.42530206277557836,-0.4976205992133627,0.2303382683675262,-0.7200250824867153,0.09170796861668191,-1.1589321760817903,2.134558976285771
1776285061759275008,78.08027505874634,0.011604072526097298,0.08812077343463898,-0.027641544118523598,-0.9121472239494324,-0.09197279810905457,-0.399410218000412,0.006156623363494873,0.02039381116628647,-0.008960723876953125,-0.42547581119798034,-0.4973899817005879,0.2299958519722346,-0.7201912861286821,0.09210295733557092,-1.1580677052716821,2.134605427071281
1776285061769231104,78.09023118019104,0.0038374958094209433,0.09690907597541809,-0.0050275796093046665,-0.9117647409439087,-0.09215498715639114,-0.40024083852767944,0.0012574195861816406,0.02111005038022995,-0.012539982795715332,-0.4256294993536474,-0.4970922561073753,0.2297365283833437,-0.7203888549239642,0.09228592633374505,-1.1571495248679835,2.1345887549850424
1776285061779187968,78.10018801689148,0.018385013565421104,0.12484749406576157,0.018872160464525223,-0.9113326668739319,-0.09212824702262878,-0.4012296199798584,-0.0037216544151306152,0.021251164376735687,-0.0163729190826416,-0.42570648961434904,-0.49670986847907295,0.2294874630557357,-0.7206863953630801,0.09225906898644788,-1.1560658634116239,2.134703128114376
1776285061789144064,78.11014413833618,0.04007742181420326,0.16195563971996307,0.02313268557190895,-0.9107812643051147,-0.09204325824975967,-0.4024990200996399,-0.012146532535552979,0.014299727976322174,-0.02164950966835022,-0.4257140477989182,-0.4962346439992691,0.22913241125744438,-0.7211220384291734,0.09217371741940071,-1.1546759652637604,2.135069636312665
1776285061799099904,78.1201000213623,0.054230522364377975,0.19900552928447723,0.006613629870116711,-0.9100672602653503,-0.09209593385457993,-0.4040989875793457,-0.015164673328399658,0.0009704306721687317,-0.017394542694091797,-0.42574633155100244,-0.4956675847883347,0.22861354658636543,-0.7216575323008995,0.09222662319973196,-1.1529164601281985,2.135572192966153
1776285061809057024,78.13005709648132,0.051313456147909164,0.22012445330619812,-0.0003547969972714782,-0.9092214703559875,-0.09229473769664764,-0.4059531092643738,-0.012775599956512451,-0.010000169277191162,-0.00951319932937622,-0.42584306908355757,-0.4950246806281093,0.22797808684718762,-0.7222424796191763,0.09242627857455034,-1.1508699047085515,2.136077905560627
1776285061819013120,78.14001321792603,0.03255388140678406,0.23976872861385345,0.008280502632260323,-0.9082880020141602,-0.09243771433830261,-0.4080050587654114,-0.004141807556152344,-0.021270781755447388,-0.007034003734588623,-0.4259878162771227,-0.49428011806706534,0.22734254174506244,-0.7228671277845042,0.09256986724687082,-1.1486059606061922,2.1364814530111955
1776285061828968960,78.14996910095215,0.0024871667847037315,0.25732386112213135,0.018297716975212097,-0.9072866439819336,-0.09238801896572113,-0.41023820638656616,0.00869661569595337,-0.022327564656734467,-0.002603590488433838,-0.4261791817144009,-0.4934057713671308,0.22678544821099442,-0.7235263955607032,0.09251995774203009,-1.1461480816030007,2.1366925472695355
1776285061838926080,78.15992617607117,-0.02499772049486637,0.2556827962398529,0.026290129870176315,-0.9062504768371582,-0.09214416146278381,-0.4125766456127167,0.019394397735595703,-0.02363952249288559,-0.003942549228668213,-0.4264195063336079,-0.4924276851849679,0.22633305006722915,-0.7241924693173976,0.09227505311406607,-1.1435794984606888,2.136678301143373
1776285061848881920,78.16988205909729,-0.04846895486116409,0.23676036298274994,0.02661956287920475,-0.9052563309669495,-0.09176238626241684,-0.4148382544517517,0.026990950107574463,-0.020221881568431854,-0.011416018009185791,-0.4266946771255294,-0.49143009163534784,0.22600294680025101,-0.7248109517839384,0.09189165537650767,-1.141098761436189,2.136452726519385
1776285061858837760,78.17983794212341,-0.06897316873073578,0.20992395281791687,0.018267357721924782,-0.9043479561805725,-0.09130893647670746,-0.41691431403160095,0.03133159875869751,-0.012160904705524445,-0.017503440380096436,-0.4270058477883182,-0.49046883631993693,0.22579451796584613,-0.7253435284814994,0.0914362948565596,-1.138823510120401,2.136018194073365
1776285061868794624,78.18979477882385,-0.08897686004638672,0.1866191178560257,0.004944893531501293,-0.9035328030586243,-0.09087592363357544,-0.4187721908092499,0.027754604816436768,-0.007619574666023254,-0.02454143762588501,-0.4273817993647868,-0.489570297537241,0.2256874713503135,-0.725762362242458,0.0910014739556206,-1.1367866126529387,2.13534422105591
1776285061878750720,78.19975090026855,-0.11015351861715317,0.16767337918281555,-0.014107093214988708,-0.902790367603302,-0.09050168842077255,-0.42045095562934875,0.019062340259552002,-0.008726224303245544,-0.026005983352661133,-0.42784093687194963,-0.48872458403256147,0.22566081594018236,-0.7260699634780077,0.09062568779474454,-1.1349436975155909,2.134417825794284
1776285061888706560,78.20970678329468,-0.13502813875675201,0.1514083445072174,-0.031608592718839645,-0.9020982980728149,-0.09020233154296875,-0.42199790477752686,0.010451018810272217,-0.011512771248817444,-0.022933125495910645,-0.42840372234516544,-0.4879125494534382,0.22570422506373733,-0.7262707912589816,0.09032510381384336,-1.133242282782926,2.133209844967521
1776285061898663680,78.2196638584137,-0.1646512895822525,0.1421152502298355,-0.04885761812329292,-0.9014456272125244,-0.08993202447891235,-0.42344778776168823,0.003282785415649414,-0.016528554260730743,-0.016264736652374268,-0.42907694534567287,-0.48710812615380167,0.22583575065522368,-0.7263723991061124,0.09005368986028228,-1.13164595867406,2.1316837229216707
1776285061908619776,78.2296199798584,-0.20237310230731964,0.14259780943393707,-0.06565497070550919,-0.9007940888404846,-0.08967612683773041,-0.4248861074447632,-0.004616677761077881,-0.0198209285736084,-0.005961060523986816,-0.42989050646783766,-0.48626728032733824,0.22605547754231292,-0.7263863899842543,0.08979676039298026,-1.1300606984068737,2.1297776073522816
1776285061918575872,78.23957586288452,-0.23969383537769318,0.1512823849916458,-0.08584998548030853,-0.9001036286354065,-0.08942633867263794,-0.42639926075935364,-0.010815560817718506,-0.01892632246017456,0.005989134311676025,-0.43086850047538394,-0.4853488423966009,0.22635561555617612,-0.7263277249839373,0.08954595972183131,-1.1283909029007135,2.127449709221481
1776285061928532736,78.24953293800354,-0.2577196955680847,0.15733414888381958,-0.1034042164683342,-0.8993576169013977,-0.0892120897769928,-0.42801517248153687,-0.01104271411895752,-0.013555839657783508,0.017340153455734253,-0.4319880766155747,-0.48435696239833614,0.22669527985263602,-0.7262188625877979,0.08933085123699924,-1.1266040773342167,2.124791162474444
1776285061938488832,78.25948882102966,-0.24153141677379608,0.15331943333148956,-0.11805852502584457,-0.8985883593559265,-0.08913228660821915,-0.4296444356441498,-0.008622884750366211,0.0018825307488441467,0.02093777060508728,-0.4331742591020424,-0.4833724628979463,0.2269996710988144,-0.7260731493070891,0.08925072825816811,-1.1247951446528897,2.1220398693537343
1776285061948444928,78.26944494247437,-0.18725624680519104,0.1417316496372223,-0.10993242263793945,-0.8978477716445923,-0.08924049884080887,-0.43116769194602966,-0.004190802574157715,0.022300176322460175,0.01757824420928955,-0.43428132315398477,-0.4824981681164347,0.22718201142469885,-0.7259364031303676,0.08935937771066596,-1.1230946284636818,2.119589012884232
1776285061958401792,78.2794017791748,-0.0995519608259201,0.1318635791540146,-0.08695519715547562,-0.8971704244613647,-0.08950376510620117,-0.4325210750102997,0.004271864891052246,0.03698299825191498,0.015757739543914795,-0.4351433339276403,-0.4818013369772975,0.2271715927121304,-0.7258863403050447,0.0896237021949014,-1.1215753155722623,2.1178517193301998
1776285061968357888,78.2893579006195,0.002006732625886798,0.12621335685253143,-0.060607220977544785,-0.8965427279472351,-0.08994828909635544,-0.4337283968925476,0.009915649890899658,0.04629291594028473,0.013852357864379883,-0.43567774334185866,-0.4813058819401443,0.2268930236262766,-0.7259814107273485,0.09007002066359307,-1.1202096469380298,2.117079202039705
1776285061978313728,78.29931378364563,0.09491509944200516,0.12230702489614487,-0.04283514618873596,-0.8959648013114929,-0.09061142057180405,-0.4347834885120392,0.01084822416305542,0.045994728803634644,0.011825084686279297,-0.435877559424056,-0.4810254390978077,0.22632451166758125,-0.7262248538591884,0.09073587147999691,-1.1190032328310764,2.117312392604545
1776285061988270848,78.30927085876465,0.15921397507190704,0.13151752948760986,-0.028469255194067955,-0.8953783512115479,-0.0914970338344574,-0.4358047544956207,0.005043327808380127,0.043202973902225494,0.008314520120620728,-0.43584424533022004,-0.4808850781526937,0.22549316631796693,-0.7265962006805305,0.09162517984920203,-1.1178234478892386,2.1183132085473755
1776285061998226944,78.31922698020935,0.19026537239551544,0.13774454593658447,-0.005463006440550089,-0.8947717547416687,-0.09241513162851334,-0.436855673789978,0.00014901161193847656,0.037788666784763336,0.010540395975112915,-0.43563540433441794,-0.48079472185502403,0.22451859539885802,-0.7270829253059631,0.09254718611843002,-1.1166078447559362,2.1198258102245626
1776285062008182784,78.32918286323547,0.20463691651821136,0.14264366030693054,0.01771847903728485,-0.8941718935966492,-0.09321253001689911,-0.4379132390022278,-0.0034263134002685547,0.023296773433685303,0.011811584234237671,-0.4352876988985388,-0.4807122989601315,0.22351523333866627,-0.7276545931984811,0.09334803969833891,-1.1153889919538007,2.1216442040976533
1776285062018138880,78.33913898468018,0.20556636154651642,0.15764178335666656,0.028033168986439705,-0.8935400247573853,-0.0938994288444519,-0.4390549063682556,-0.007766127586364746,0.004605002701282501,0.010893285274505615,-0.43487568904410806,-0.4805886341652551,0.22250194731824416,-0.7282929438892125,0.09403796759768573,-1.114079994964672,2.123596042609853
1776285062028095744,78.34909582138062,0.18607227504253387,0.15428754687309265,0.032601289451122284,-0.8928791284561157,-0.09449419379234314,-0.44027015566825867,-0.008991599082946777,-0.01005902886390686,0.01337498426437378,-0.43447253229301624,-0.4804096674213011,0.22152082704802042,-0.7289504635587124,0.09463538392583522,-1.1126916407694631,2.1254878086565343
1776285062038051840,78.35905194282532,0.16140581667423248,0.1450924575328827,0.019709192216396332,-0.8922490477561951,-0.09501347690820694,-0.44143423438072205,-0.0030146241188049316,-0.02180781215429306,0.017514586448669434,-0.43412051286888226,-0.48021315461915304,0.22063137611620076,-0.7295591585203923,0.09515702029102414,-1.1113628975335155,2.1271715593128673
1776285062048007680,78.36900782585144,0.1106393113732338,0.13541345298290253,0.005692975129932165,-0.8916388750076294,-0.09552846103906631,-0.4425545036792755,0.0044623613357543945,-0.021292835474014282,0.0109596848487854,-0.43390436742772287,-0.4799889589067445,0.2198484565610442,-0.7300714261188065,0.09567435246246803,-1.1100823700851814,2.1284626991331868
1776285062057964800,78.37896490097046,0.013343649916350842,0.13462543487548828,0.018536070361733437,-0.8910573720932007,-0.09571843594312668,-0.4436832070350647,0.008977293968200684,-0.008209176361560822,0.012424051761627197,-0.43386106624226933,-0.47962822952882156,0.2193516748015128,-0.7304835802011804,0.09586520494110246,-1.1088069883921525,2.1290799656840917
1776285062067920640,78.38892078399658,-0.07265019416809082,0.12848569452762604,0.058665912598371506,-0.8905014395713806,-0.09525344520807266,-0.44489777088165283,0.014265477657318115,0.012627087533473969,0.025250554084777832,-0.43395295004998735,-0.47903292236680284,0.219268274497841,-0.7308445676187603,0.0953980790011863,-1.1074658545042129,2.128949727684246
1776285062077876736,78.39887690544128,-0.08311907947063446,0.1217510923743248,0.10961378365755081,-0.8900305032730103,-0.09414362162351608,-0.4460746943950653,0.016144394874572754,0.033245787024497986,0.019164323806762695,-0.4339784751623025,-0.4783120672195078,0.2194999157306383,-0.7312318546001406,0.09428324598814951,-1.1061968911506574,2.128590272550493
1776285062087833856,78.4088339805603,-0.05442091077566147,0.14048925042152405,0.16877856850624084,-0.8895775675773621,-0.0926022008061409,-0.44729915261268616,0.01248711347579956,0.0454830601811409,-0.008374035358428955,-0.43377940502369244,-0.47753341144271844,0.2198004957359097,-0.7317684081495209,0.09273506032685325,-1.1048936801137375,2.1285960570914253
1776285062097789696,78.41878986358643,-0.02627529203891754,0.1727587729692459,0.21697485446929932,-0.889057993888855,-0.09070682525634766,-0.44871824979782104,0.006535470485687256,0.04477789252996445,-0.009503155946731567,-0.43333852872475537,-0.47666568212123117,0.22006976989196278,-0.7325140186289358,0.09083167571833338,-1.1033862255642517,2.129111325452791
1776285062107745792,78.42874598503113,-0.020261183381080627,0.21677157282829285,0.23132769763469696,-0.8883875012397766,-0.08859848976135254,-0.45046406984329224,-0.004419445991516113,0.029974214732646942,-0.008337169885635376,-0.43277357501557717,-0.4756580865156264,0.2202665286539972,-0.7334432805869107,0.08871481359741813,-1.101518199390901,2.129945858374847
1776285062117702656,78.43870282173157,-0.04842038080096245,0.2753494083881378,0.22118237614631653,-0.887482762336731,-0.08645691722631454,-0.45265820622444153,-0.015776455402374268,0.008240386843681335,-0.004571408033370972,-0.43229169030489534,-0.47444624245677863,0.22038980443518488,-0.7344745858526033,0.08656498745685338,-1.0991432229383427,2.130686329249137
1776285062127658752,78.44865894317627,-0.12363716214895248,0.3304421007633209,0.22801126539707184,-0.8862947821617126,-0.08411537855863571,-0.45541858673095703,-0.014461994171142578,-0.010824799537658691,0.005726844072341919,-0.432010119853106,-0.4729076594486592,0.22056530937260668,-0.7355789841282667,0.0842148856357239,-1.0961337649393366,2.1309533871124406
1776285062137614848,78.45861482620239,-0.199184387922287,0.3573325574398041,0.26060277223587036,-0.8849262595176697,-0.08122837543487549,-0.45859295129776,0.00040477514266967773,-0.029306307435035706,0.02406841516494751,-0.43187841326350696,-0.4710267882375598,0.22099160917427552,-0.7367343792670756,0.08131796285118924,-1.0926734376595844,2.130626558592394
1776285062147571712,78.46857190132141,-0.2528840899467468,0.37286826968193054,0.29651975631713867,-0.8834748864173889,-0.07773592323064804,-0.46198412775993347,0.02057504653930664,-0.04640961438417435,0.016305387020111084,-0.4317935438299211,-0.46889147298692546,0.2216951114448952,-0.73793395311355,0.07781442669283745,-1.0889835809023738,2.1298880255997403
1776285062157527808,78.47852778434753,-0.2857171297073364,0.37230128049850464,0.3145565390586853,-0.8819777369499207,-0.07379025220870972,-0.465478777885437,0.035877764225006104,-0.055878959596157074,0.011499226093292236,-0.4317100236696679,-0.46659396518798896,0.22259981912701066,-0.7391657586173593,0.07385738445685783,-1.0851826154961117,2.1289200133748163
1776285062167483904,78.48848390579224,-0.3116462528705597,0.3648606836795807,0.3164585828781128,-0.8804953098297119,-0.06962531805038452,-0.46891406178474426,0.046694040298461914,-0.05824332684278488,0.006206512451171875,-0.4316430693875622,-0.46424890574710775,0.2236424114543507,-0.7403656704739806,0.0696816941367442,-1.0814435045903,2.1277698364645774
1776285062177440768,78.49844098091125,-0.3371308445930481,0.3601652681827545,0.3192532956600189,-0.8790022134780884,-0.06533064693212509,-0.4723208248615265,0.04764235019683838,-0.052985988557338715,-0.002700507640838623,-0.43162816481967187,-0.46185560381383906,0.22478653636628468,-0.74152378274395,0.06537721023054725,-1.077726782336703,2.126408031869604
